algorithm,params,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,W-accuracy,H-accuracy,B-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,W-TPR,H-TPR,B-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,W-TNR,H-TNR,B-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,W-FPR,H-FPR,B-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,W-FNR,H-FNR,B-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,W-calibration+,H-calibration+,B-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,W-calibration-,H-calibration-,B-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-GaussianNB,lambda=1.0,0.871794871795,0.933333333333,0.833333333333,0.883333333333,0.748190055927,1.035294117647059,1.05,1.0160427807486632,0.954545454545,0.833333333333,0.727272727273,0.838383838384,0.873015873016,0.761904761905,0.81746031746,0.878787878788,0.772727272727,0.825757575758,0.909090909091,1.0,1.0,0.969696969697,1.1,1.1,1.1,1.09090909091,1.09090909091,1.09090909091,1.0,0.75,0.666666666667,0.805555555556,0.75,0.666666666667,0.708333333333,0.75,0.666666666667,0.708333333333,0.0,0.25,0.333333333333,0.194444444444,0.0,0.0,1.0,1.25,1.33333333333,1.29166666667,0.0909090909091,0.0,0.0,0.030303030303,0.0,0.0,1.0,0.909090909091,0.909090909091,0.909090909091,1.0,0.6666666666666666,0.4,0.6888888888888888,0.6666666666666666,0.4,0.5333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.08333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666
Feldman-GaussianNB,lambda=1.0,0.846153846154,0.761904761905,0.944444444444,0.853174603175,0.710116428834,1.037037037037037,1.05,1.0158730158730158,0.761904761905,0.875,1.0,0.878968253968,1.1484375,1.3125,1.23046875,1.1130952381,1.2380952381,1.1755952381,0.642857142857,1.0,1.0,0.880952380952,1.55555555556,1.55555555556,1.55555555556,1.35714285714,1.35714285714,1.35714285714,1.0,0.8,1.0,0.933333333333,0.8,1.0,0.9,0.8,1.0,0.9,0.0,0.2,0.0,0.0666666666667,0.0,1.0,0.5,1.2,1.0,1.1,0.357142857143,0.0,0.0,0.119047619048,0.0,0.0,1.0,0.642857142857,0.642857142857,0.642857142857,1.0,0.75,1.0,0.9166666666666666,0.75,1.0,0.875,0.75,1.0,0.875,0.4166666666666667,0.0,0.0,0.1388888888888889,0.0,0.0,1.0,0.5833333333333333,0.5833333333333333,0.5833333333333333
Feldman-GaussianNB,lambda=1.0,0.897435897436,1.0,0.789473684211,0.894736842105,0.811107105654,0.6666666666666666,0.75,0.7777777777777778,0.966666666667,0.666666666667,0.666666666667,0.766666666667,0.689655172414,0.689655172414,0.689655172414,0.7,0.7,0.7,1.0,0.0,1.0,0.666666666667,0.0,1.0,0.5,0.0,1.0,0.5,0.909090909091,1.0,0.5,0.80303030303,1.1,0.55,0.825,1.09090909091,0.590909090909,0.840909090909,0.0909090909091,0.0,0.5,0.19696969697,0.0,5.5,2.75,0.909090909091,1.40909090909,1.15909090909,0.0,1.0,0.0,0.333333333333,0.0,1.0,0.5,2.0,1.0,1.5,0.95,0.0,0.5,0.48333333333333334,0.0,0.5263157894736842,0.2631578947368421,0.050000000000000044,0.55,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-GaussianNB,lambda=1.0,0.794871794872,0.888888888889,0.714285714286,0.801587301587,0.606391557207,0.9951923076923078,0.996947496947497,0.9972826086956522,0.869565217391,0.777777777778,0.571428571429,0.739590522199,0.894444444444,0.657142857143,0.775793650794,0.908212560386,0.701863354037,0.805037957212,0.857142857143,1.0,1.0,0.952380952381,1.16666666667,1.16666666667,1.16666666667,1.14285714286,1.14285714286,1.14285714286,0.888888888889,0.666666666667,0.5,0.685185185185,0.75,0.5625,0.65625,0.777777777778,0.611111111111,0.694444444444,0.111111111111,0.333333333333,0.5,0.314814814815,3.0,4.5,3.75,1.22222222222,1.38888888889,1.30555555556,0.142857142857,0.0,0.0,0.047619047619,0.0,0.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.9230769230769231,0.6,0.25,0.591025641025641,0.6499999999999999,0.2708333333333333,0.4604166666666666,0.6769230769230768,0.32692307692307687,0.5019230769230769,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-LR,lambda=1.0,0.692307692308,1.0,0.52,0.76,0.529150262213,1.1160714285714286,1.1067708333333333,1.0742857142857143,0.8,0.5,0.5,0.6,0.625,0.625,0.625,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642857142857,0.4,0.333333333333,0.45873015873,0.622222222222,0.518518518519,0.57037037037,0.757142857143,0.690476190476,0.72380952381,0.357142857143,0.6,0.666666666667,0.54126984127,1.68,1.86666666667,1.77333333333,1.24285714286,1.30952380952,1.27619047619,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,0.25,0.3333333333333333,0.4236111111111111,0.36363636363636365,0.4848484848484848,0.4242424242424242,0.5625,0.6458333333333333,0.6041666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-LR,lambda=1.0,0.692307692308,0.869565217391,0.4375,0.653532608696,0.345903960985,1.1842105263157896,1.1546052631578947,1.1296296296296298,0.777777777778,0.5,0.5,0.592592592593,0.642857142857,0.642857142857,0.642857142857,0.722222222222,0.722222222222,0.722222222222,0.882352941176,1.0,0.8,0.894117647059,1.13333333333,0.906666666667,1.02,1.11764705882,0.917647058824,1.01764705882,0.6,0.333333333333,0.0,0.311111111111,0.555555555556,0.0,0.277777777778,0.733333333333,0.4,0.566666666667,0.4,0.666666666667,1.0,0.688888888889,1.66666666667,2.5,2.08333333333,1.26666666667,1.6,1.43333333333,0.117647058824,0.0,0.2,0.105882352941,0.0,1.7,0.85,0.882352941176,1.08235294118,0.982352941176,0.7894736842105263,0.3333333333333333,0.5714285714285714,0.5647451963241437,0.42222222222222217,0.7238095238095238,0.573015873015873,0.5438596491228069,0.7819548872180451,0.662907268170426,0.25,0.0,1.0,0.4166666666666667,0.0,4.0,2.0,0.75,1.75,1.25
Feldman-LR,lambda=1.0,0.74358974359,1.0,0.473684210526,0.736842105263,0.561951486949,0.9583333333333333,0.9532627865961198,0.967391304347826,0.739130434783,0.555555555556,1.0,0.764895330113,0.751633986928,1.35294117647,1.0522875817,0.816425120773,1.26086956522,1.038647343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.454545454545,0.333333333333,1.0,0.59595959596,0.733333333333,2.2,1.46666666667,0.878787878788,1.54545454545,1.21212121212,0.545454545455,0.666666666667,0.0,0.40404040404,1.22222222222,0.0,0.611111111111,1.12121212121,0.454545454545,0.787878787879,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.42857142857142855,1.0,0.6984126984126983,0.6428571428571429,1.5,1.0714285714285714,0.7619047619047619,1.3333333333333335,1.0476190476190477,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-LR,lambda=1.0,0.717948717949,0.75,0.666666666667,0.708333333333,0.412112795872,0.8749999999999999,0.8328125,0.923076923076923,0.692307692308,0.6,0.875,0.722435897436,0.866666666667,1.26388888889,1.06527777778,0.907692307692,1.18269230769,1.04519230769,0.722222222222,0.0,0.833333333333,0.518518518519,0.0,1.15384615385,0.576923076923,0.277777777778,1.11111111111,0.694444444444,0.625,1.0,1.0,0.875,1.6,1.6,1.6,1.375,1.375,1.375,0.375,0.0,0.0,0.125,0.0,0.0,1.0,0.625,0.625,0.625,0.277777777778,1.0,0.166666666667,0.481481481481,3.6,0.6,2.1,1.72222222222,0.888888888889,1.30555555556,0.8125,0.0,1.0,0.6041666666666666,0.0,1.2307692307692308,0.6153846153846154,0.1875,1.1875,0.6875,0.5,0.0,0.3333333333333333,0.27777777777777773,0.0,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333333,0.6666666666666666
Feldman-LR,lambda=1.0,0.692307692308,0.95,0.421052631579,0.685526315789,0.440195331443,0.9583333333333333,0.9370370370370369,0.967391304347826,0.826086956522,0.6,0.333333333333,0.586473429952,0.726315789474,0.40350877193,0.564912280702,0.773913043478,0.507246376812,0.640579710145,1.0,1.0,0.5,0.833333333333,1.0,0.5,0.75,1.0,0.5,0.75,0.555555555556,0.333333333333,0.25,0.37962962963,0.6,0.45,0.525,0.777777777778,0.694444444444,0.736111111111,0.444444444444,0.666666666667,0.75,0.62037037037,1.5,1.6875,1.59375,1.22222222222,1.30555555556,1.26388888889,0.0,0.0,0.5,0.166666666667,1.0,0.0,0.5,1.0,1.5,1.25,0.7777777777777778,0.5,0.25,0.5092592592592592,0.6428571428571428,0.3214285714285714,0.4821428571428571,0.7222222222222222,0.4722222222222222,0.5972222222222222,0.0,0.0,0.5,0.16666666666666666,1.0,0.0,0.5,1.0,1.5,1.25
Feldman-LR,lambda=1.0,0.564102564103,0.666666666667,0.47619047619,0.571428571429,0.14478512672,1.1057692307692308,1.0952380952380953,1.0597826086956523,0.652173913043,0.428571428571,0.444444444444,0.508396595353,0.657142857143,0.681481481481,0.669312169312,0.776397515528,0.792270531401,0.784334023464,0.666666666667,0.0,0.666666666667,0.444444444444,0.0,1.0,0.5,0.333333333333,1.0,0.666666666667,0.625,1.0,0.333333333333,0.652777777778,1.6,0.533333333333,1.06666666667,1.375,0.708333333333,1.04166666667,0.375,0.0,0.666666666667,0.347222222222,0.0,1.77777777778,0.888888888889,0.625,1.29166666667,0.958333333333,0.333333333333,1.0,0.333333333333,0.555555555556,3.0,1.0,2.0,1.66666666667,1.0,1.33333333333,0.7692307692307693,0.0,0.3333333333333333,0.36752136752136755,0.0,0.4333333333333333,0.21666666666666665,0.23076923076923073,0.5641025641025641,0.3974358974358974,0.5,0.0,0.3333333333333333,0.27777777777777773,0.0,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333333,0.6666666666666666
Feldman-LR,lambda=1.0,0.641025641026,0.933333333333,0.458333333333,0.695833333333,0.412852916744,0.7612456747404844,0.7352941176470589,0.8155080213903744,0.727272727273,0.5,0.545454545455,0.590909090909,0.6875,0.75,0.71875,0.772727272727,0.818181818182,0.795454545455,1.0,0.5,1.0,0.833333333333,0.5,1.0,0.75,0.5,1.0,0.75,0.454545454545,0.5,0.444444444444,0.46632996633,1.1,0.977777777778,1.03888888889,1.04545454545,0.989898989899,1.01767676768,0.545454545455,0.5,0.555555555556,0.53367003367,0.916666666667,1.01851851852,0.967592592593,0.954545454545,1.0101010101,0.982323232323,0.0,0.5,0.0,0.166666666667,0.0,1.0,0.5,1.5,1.0,1.25,0.6470588235294118,0.3333333333333333,0.2857142857142857,0.42203548085901027,0.5151515151515151,0.44155844155844154,0.4783549783549783,0.6862745098039216,0.6386554621848739,0.6624649859943977,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,1.0,0.5,1.3333333333333333,1.0,1.1666666666666665
Feldman-LR,lambda=1.0,0.74358974359,0.571428571429,0.944444444444,0.757936507937,0.54554472559,1.3611111111111112,1.3125,1.1031746031746033,0.619047619048,0.875,0.9,0.798015873016,1.41346153846,1.45384615385,1.43365384615,1.25595238095,1.28095238095,1.26845238095,0.428571428571,0.666666666667,1.0,0.698412698413,1.55555555556,2.33333333333,1.94444444444,1.2380952381,1.57142857143,1.40476190476,1.0,1.0,0.833333333333,0.944444444444,1.0,0.833333333333,0.916666666667,1.0,0.833333333333,0.916666666667,0.0,0.0,0.166666666667,0.0555555555556,1.0,0.0,0.5,1.0,1.16666666667,1.08333333333,0.571428571429,0.333333333333,0.0,0.301587301587,0.583333333333,0.0,0.291666666667,0.761904761905,0.428571428571,0.595238095238,1.0,1.0,0.8,0.9333333333333332,1.0,0.8,0.9,1.0,0.8,0.9,0.5333333333333333,0.16666666666666666,0.0,0.2333333333333333,0.3125,0.0,0.15625,0.6333333333333333,0.4666666666666667,0.55
Feldman-LR,lambda=1.0,0.615384615385,0.9,0.315789473684,0.607894736842,0.267113731079,1.1594202898550723,1.1956521739130435,1.1222222222222222,0.733333333333,0.166666666667,0.333333333333,0.411111111111,0.227272727273,0.454545454545,0.340909090909,0.433333333333,0.6,0.516666666667,0.894736842105,0.0,1.0,0.631578947368,0.0,1.11764705882,0.558823529412,0.105263157895,1.10526315789,0.605263157895,0.454545454545,1.0,0.0,0.484848484848,2.2,0.0,1.1,1.54545454545,0.545454545455,1.04545454545,0.545454545455,0.0,1.0,0.515151515152,0.0,1.83333333333,0.916666666667,0.454545454545,1.45454545455,0.954545454545,0.105263157895,1.0,0.0,0.368421052632,9.5,0.0,4.75,1.89473684211,0.894736842105,1.39473684211,0.7391304347826086,0.0,0.3333333333333333,0.357487922705314,0.0,0.45098039215686275,0.22549019607843138,0.26086956521739135,0.5942028985507246,0.427536231884058,0.2857142857142857,0.0,1.0,0.42857142857142855,0.0,3.5,1.75,0.7142857142857143,1.7142857142857144,1.2142857142857144
Feldman-LR,lambda=1.0,0.615384615385,0.888888888889,0.380952380952,0.634920634921,0.308074159924,1.0147058823529413,1.0093370681605975,1.0108695652173914,0.782608695652,0.333333333333,0.428571428571,0.514837819186,0.425925925926,0.547619047619,0.486772486772,0.550724637681,0.645962732919,0.5983436853,0.928571428571,0.666666666667,1.0,0.865079365079,0.717948717949,1.07692307692,0.897435897436,0.738095238095,1.07142857143,0.904761904762,0.555555555556,0.166666666667,0.333333333333,0.351851851852,0.3,0.6,0.45,0.611111111111,0.777777777778,0.694444444444,0.444444444444,0.833333333333,0.666666666667,0.648148148148,1.875,1.5,1.6875,1.38888888889,1.22222222222,1.30555555556,0.0714285714286,0.333333333333,0.0,0.134920634921,4.66666666667,0.0,2.33333333333,1.2619047619,0.928571428571,1.09523809524,0.7647058823529411,0.2857142857142857,0.2,0.41680672268907554,0.37362637362637363,0.26153846153846155,0.31758241758241756,0.5210084033613446,0.43529411764705883,0.4781512605042017,0.16666666666666666,0.5,0.0,0.2222222222222222,3.0,0.0,1.5,1.3333333333333335,0.8333333333333334,1.0833333333333335
Feldman-DecisionTree,lambda=1.0,0.794871794872,0.785714285714,0.8,0.792857142857,0.57121016789,0.8116883116883117,0.8049242424242424,0.9171428571428571,0.84,0.833333333333,0.625,0.766111111111,0.992063492063,0.744047619048,0.868055555556,0.993333333333,0.785,0.889166666667,0.818181818182,1.0,0.5,0.772727272727,1.22222222222,0.611111111111,0.916666666667,1.18181818182,0.681818181818,0.931818181818,0.857142857143,0.8,0.666666666667,0.774603174603,0.933333333333,0.777777777778,0.855555555556,0.942857142857,0.809523809524,0.87619047619,0.142857142857,0.2,0.333333333333,0.225396825397,1.4,2.33333333333,1.86666666667,1.05714285714,1.19047619048,1.12380952381,0.181818181818,0.0,0.5,0.227272727273,0.0,2.75,1.375,0.818181818182,1.31818181818,1.06818181818,0.8181818181818182,0.5,0.3333333333333333,0.5505050505050505,0.611111111111111,0.4074074074074074,0.5092592592592592,0.6818181818181818,0.5151515151515151,0.5984848484848484,0.14285714285714285,0.0,0.2,0.11428571428571428,0.0,1.4000000000000001,0.7000000000000001,0.8571428571428572,1.0571428571428572,0.9571428571428572
Feldman-DecisionTree,lambda=1.0,0.948717948718,0.95652173913,0.9375,0.947010869565,0.89402173913,0.7941176470588235,0.7941176470588235,0.8703703703703703,1.0,0.75,0.875,0.875,0.75,0.875,0.8125,0.75,0.875,0.8125,1.0,1.0,0.8,0.933333333333,1.0,0.8,0.9,1.0,0.8,0.9,1.0,0.666666666667,1.0,0.888888888889,0.666666666667,1.0,0.833333333333,0.666666666667,1.0,0.833333333333,0.0,0.333333333333,0.0,0.111111111111,0.0,1.0,0.5,1.33333333333,1.0,1.16666666667,0.0,0.0,0.2,0.0666666666667,1.0,0.0,0.5,1.0,1.2,1.1,1.0,0.5,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125
Feldman-DecisionTree,lambda=1.0,0.846153846154,0.95,0.736842105263,0.843421052632,0.705663181919,0.8624999999999999,0.8640211640211639,0.9103260869565217,0.869565217391,0.777777777778,0.857142857143,0.834828617437,0.894444444444,0.985714285714,0.940079365079,0.908212560386,0.987577639752,0.947895100069,1.0,1.0,0.8,0.933333333333,1.0,0.8,0.9,1.0,0.8,0.9,0.727272727273,0.666666666667,1.0,0.79797979798,0.916666666667,1.375,1.14583333333,0.939393939394,1.27272727273,1.10606060606,0.272727272727,0.333333333333,0.0,0.20202020202,1.22222222222,0.0,0.611111111111,1.06060606061,0.727272727273,0.893939393939,0.0,0.0,0.2,0.0666666666667,1.0,0.0,0.5,1.0,1.2,1.1,0.8,0.6,1.0,0.7999999999999999,0.7499999999999999,1.25,1.0,0.7999999999999999,1.2,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.5,1.0,1.3333333333333333,1.1666666666666665
Feldman-DecisionTree,lambda=1.0,0.74358974359,0.75,0.733333333333,0.741666666667,0.474200706622,0.75,0.7921874999999999,0.8461538461538461,0.846153846154,0.4,0.625,0.623717948718,0.472727272727,0.738636363636,0.605681818182,0.553846153846,0.778846153846,0.666346153846,0.833333333333,0.0,0.5,0.444444444444,0.0,0.6,0.3,0.166666666667,0.666666666667,0.416666666667,0.875,1.0,1.0,0.958333333333,1.14285714286,1.14285714286,1.14285714286,1.125,1.125,1.125,0.125,0.0,0.0,0.0416666666667,0.0,0.0,1.0,0.875,0.875,0.875,0.166666666667,1.0,0.5,0.555555555556,6.0,3.0,4.5,1.83333333333,1.33333333333,1.58333333333,0.9375,0.0,1.0,0.6458333333333334,0.0,1.0666666666666667,0.5333333333333333,0.0625,1.0625,0.5625,0.3,0.0,0.6,0.3,0.0,2.0,1.0,0.7,1.3,1.0
Feldman-DecisionTree,lambda=1.0,0.74358974359,0.75,0.736842105263,0.743421052632,0.486842105263,1.1761363636363635,1.2196969696969697,1.0842391304347827,0.782608695652,0.7,0.666666666667,0.716425120773,0.894444444444,0.851851851852,0.873148148148,0.917391304348,0.884057971014,0.900724637681,0.714285714286,0.75,1.0,0.821428571429,1.05,1.4,1.225,1.03571428571,1.28571428571,1.16071428571,0.888888888889,0.666666666667,0.5,0.685185185185,0.75,0.5625,0.65625,0.777777777778,0.611111111111,0.694444444444,0.111111111111,0.333333333333,0.5,0.314814814815,3.0,4.5,3.75,1.22222222222,1.38888888889,1.30555555556,0.285714285714,0.25,0.0,0.178571428571,0.875,0.0,0.4375,0.964285714286,0.714285714286,0.839285714286,0.9090909090909091,0.6,0.5,0.6696969696969696,0.66,0.55,0.605,0.6909090909090909,0.5909090909090909,0.6409090909090909,0.3333333333333333,0.2,0.0,0.17777777777777778,0.6000000000000001,0.0,0.30000000000000004,0.8666666666666667,0.6666666666666667,0.7666666666666667
Feldman-DecisionTree,lambda=1.0,0.769230769231,0.722222222222,0.809523809524,0.765873015873,0.534582030696,1.00625,1.003968253968254,1.002717391304348,0.782608695652,0.571428571429,0.888888888889,0.74764205199,0.730158730159,1.13580246914,0.932980599647,0.788819875776,1.10628019324,0.947550034507,0.666666666667,0.0,1.0,0.555555555556,0.0,1.5,0.75,0.333333333333,1.33333333333,0.833333333333,1.0,1.0,0.833333333333,0.944444444444,1.0,0.833333333333,0.916666666667,1.0,0.833333333333,0.916666666667,0.0,0.0,0.166666666667,0.0555555555556,1.0,0.0,0.5,1.0,1.16666666667,1.08333333333,0.333333333333,1.0,0.0,0.444444444444,3.0,0.0,1.5,1.66666666667,0.666666666667,1.16666666667,1.0,0.0,0.75,0.5833333333333334,0.0,0.75,0.375,0.0,0.75,0.375,0.38461538461538464,0.0,0.0,0.12820512820512822,0.0,0.0,1.0,0.6153846153846154,0.6153846153846154,0.6153846153846154
Feldman-DecisionTree,lambda=1.0,0.794871794872,0.8,0.791666666667,0.795833333333,0.580487071899,0.9058823529411765,0.8666666666666667,0.9572192513368984,0.772727272727,1.0,0.727272727273,0.833333333333,1.29411764706,0.941176470588,1.11764705882,1.22727272727,0.954545454545,1.09090909091,0.727272727273,1.0,1.0,0.909090909091,1.375,1.375,1.375,1.27272727273,1.27272727273,1.27272727273,0.818181818182,1.0,0.666666666667,0.828282828283,1.22222222222,0.814814814815,1.01851851852,1.18181818182,0.848484848485,1.01515151515,0.181818181818,0.0,0.333333333333,0.171717171717,0.0,1.83333333333,0.916666666667,0.818181818182,1.15151515152,0.984848484848,0.272727272727,0.0,0.0,0.0909090909091,0.0,0.0,1.0,0.727272727273,0.727272727273,0.727272727273,0.8,1.0,0.4,0.7333333333333334,1.25,0.5,0.875,1.2,0.6,0.8999999999999999,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-DecisionTree,lambda=1.0,0.897435897436,0.809523809524,1.0,0.904761904762,0.813841300462,0.6363636363636362,0.6443181818181818,0.8095238095238095,0.857142857143,1.0,0.9,0.919047619048,1.16666666667,1.05,1.10833333333,1.14285714286,1.04285714286,1.09285714286,0.785714285714,1.0,0.75,0.845238095238,1.27272727273,0.954545454545,1.11363636364,1.21428571429,0.964285714286,1.08928571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.214285714286,0.0,0.25,0.154761904762,0.0,1.16666666667,0.583333333333,0.785714285714,1.03571428571,0.910714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,0.14285714285714285,0.14761904761904762,0.0,0.47619047619047616,0.23809523809523808,0.7,0.8428571428571429,0.7714285714285714
Feldman-DecisionTree,lambda=1.0,0.846153846154,1.0,0.684210526316,0.842105263158,0.72547625011,1.0,1.0,1.0,0.966666666667,0.333333333333,0.666666666667,0.655555555556,0.344827586207,0.689655172414,0.51724137931,0.366666666667,0.7,0.533333333333,1.0,0.0,1.0,0.666666666667,0.0,1.0,0.5,0.0,1.0,0.5,0.909090909091,1.0,0.5,0.80303030303,1.1,0.55,0.825,1.09090909091,0.590909090909,0.840909090909,0.0909090909091,0.0,0.5,0.19696969697,0.0,5.5,2.75,0.909090909091,1.40909090909,1.15909090909,0.0,1.0,0.0,0.333333333333,0.0,1.0,0.5,2.0,1.0,1.5,0.95,0.0,0.5,0.48333333333333334,0.0,0.5263157894736842,0.2631578947368421,0.050000000000000044,0.55,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,0.820512820513,0.888888888889,0.761904761905,0.825396825397,0.650793650794,0.8846153846153847,0.8986568986568986,0.9347826086956522,0.869565217391,0.888888888889,0.571428571429,0.776627559236,1.02222222222,0.657142857143,0.839682539683,1.0193236715,0.701863354037,0.860593512767,0.857142857143,1.0,1.0,0.952380952381,1.16666666667,1.16666666667,1.16666666667,1.14285714286,1.14285714286,1.14285714286,0.888888888889,0.833333333333,0.5,0.740740740741,0.9375,0.5625,0.75,0.944444444444,0.611111111111,0.777777777778,0.111111111111,0.166666666667,0.5,0.259259259259,1.5,4.5,3.0,1.05555555556,1.38888888889,1.22222222222,0.142857142857,0.0,0.0,0.047619047619,0.0,0.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.9230769230769231,0.75,0.25,0.6410256410256411,0.8125,0.2708333333333333,0.5416666666666666,0.8269230769230769,0.32692307692307687,0.5769230769230769,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.8,0.8,0.8
Feldman-SVM-DIavgall,lambda=0.9,0.717948717949,1.0,0.56,0.78,0.56,0.8403361344537814,0.8578431372549018,0.8914285714285713,0.76,0.5,0.75,0.67,0.657894736842,0.986842105263,0.822368421053,0.74,0.99,0.865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571428571429,0.4,0.666666666667,0.546031746032,0.7,1.16666666667,0.933333333333,0.828571428571,1.09523809524,0.961904761905,0.428571428571,0.6,0.333333333333,0.453968253968,1.4,0.777777777778,1.08888888889,1.17142857143,0.904761904762,1.0380952381,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6470588235294118,0.25,0.5,0.4656862745098039,0.38636363636363635,0.7727272727272727,0.5795454545454546,0.6029411764705882,0.8529411764705882,0.7279411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.85,0.641025641026,0.565217391304,0.75,0.657608695652,0.312678686417,0.9375000000000001,0.984375,0.9722222222222223,0.592592592593,0.75,0.75,0.697530864198,1.265625,1.265625,1.265625,1.15740740741,1.15740740741,1.15740740741,0.529411764706,1.0,0.6,0.709803921569,1.88888888889,1.13333333333,1.51111111111,1.47058823529,1.07058823529,1.27058823529,0.7,0.666666666667,1.0,0.788888888889,0.952380952381,1.42857142857,1.19047619048,0.966666666667,1.3,1.13333333333,0.3,0.333333333333,0.0,0.211111111111,1.11111111111,0.0,0.555555555556,1.03333333333,0.7,0.866666666667,0.470588235294,0.0,0.4,0.290196078431,0.0,0.85,0.425,0.529411764706,0.929411764706,0.729411764706,0.75,0.5,1.0,0.75,0.6666666666666666,1.3333333333333333,1.0,0.75,1.25,1.0,0.5333333333333333,0.0,0.4,0.3111111111111111,0.0,0.75,0.375,0.4666666666666667,0.8666666666666667,0.6666666666666667
Feldman-SVM-DIavgall,lambda=0.9,0.461538461538,0.1,0.842105263158,0.471052631579,-0.0865578422901,0.9583333333333334,0.9735449735449735,0.9945652173913043,0.434782608696,0.555555555556,0.428571428571,0.472969864274,1.27777777778,0.985714285714,1.13174603175,1.12077294686,0.993788819876,1.05728088337,0.0833333333333,0.0,0.2,0.0944444444444,0.0,2.4,1.2,0.916666666667,1.11666666667,1.01666666667,0.818181818182,0.833333333333,1.0,0.883838383838,1.01851851852,1.22222222222,1.12037037037,1.01515151515,1.18181818182,1.09848484848,0.181818181818,0.166666666667,0.0,0.116161616162,0.916666666667,0.0,0.458333333333,0.984848484848,0.818181818182,0.901515151515,0.916666666667,1.0,0.8,0.905555555556,1.09090909091,0.872727272727,0.981818181818,1.08333333333,0.883333333333,0.983333333333,0.3333333333333333,0.0,1.0,0.4444444444444444,0.0,3.0,1.5,0.6666666666666667,1.6666666666666667,1.1666666666666667,0.55,0.375,0.6666666666666666,0.5305555555555556,0.6818181818181818,1.212121212121212,0.9469696969696968,0.825,1.1166666666666667,0.9708333333333333
