algorithm,params,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,age-accuracy,0-accuracy_over_1-accuracy,age-accuracyRatio,diff:1-accuracyto0-accuracy,age-accuracyDiff,0-accuracy,1-accuracy,sex-age-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,sex-age-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,sex-age-accuracyDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,age-TPR,0-TPR_over_1-TPR,age-TPRRatio,diff:1-TPRto0-TPR,age-TPRDiff,0-TPR,1-TPR,sex-age-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,sex-age-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,sex-age-TPRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,age-TNR,0-TNR_over_1-TNR,age-TNRRatio,diff:1-TNRto0-TNR,age-TNRDiff,0-TNR,1-TNR,sex-age-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,sex-age-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,sex-age-TNRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,age-FPR,0-FPR_over_1-FPR,age-FPRRatio,diff:1-FPRto0-FPR,age-FPRDiff,0-FPR,1-FPR,sex-age-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,sex-age-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,sex-age-FPRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,age-FNR,0-FNR_over_1-FNR,age-FNRRatio,diff:1-FNRto0-FNR,age-FNRDiff,0-FNR,1-FNR,sex-age-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,sex-age-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,sex-age-FNRDiff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,age-calibration+,0-calibration+_over_1-calibration+,age-calibration+Ratio,diff:1-calibration+to0-calibration+,age-calibration+Diff,0-calibration+,1-calibration+,sex-age-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,sex-age-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,sex-age-calibration+Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,age-calibration-,0-calibration-_over_1-calibration-,age-calibration-Ratio,diff:1-calibration-to0-calibration-,age-calibration-Diff,0-calibration-,1-calibration-,sex-age-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,sex-age-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,sex-age-calibration-Diff
Feldman-SVM-accuracy,lambda=0.75,0.714714714715,0.975,0.0430107526882,0.509005376344,0.0473453898313,0.9983556495184401,0.9983556495184401,0.9984040127678978,0.626168224299,0.756637168142,0.69140269622,0.82756736077,0.82756736077,0.869531056157,0.869531056157,0.518518518519,0.752688172043,0.635603345281,0.688888888889,0.688888888889,0.765830346476,0.765830346476,0.62015503876,0.774509803922,0.697332421341,None,None,1.0,None,None,1.0,0.970149253731,0.976878612717,0.973513933224,0.993111366246,0.993111366246,0.993270641015,0.993270641015,0.933333333333,0.980952380952,0.957142857143,0.95145631068,0.95145631068,0.952380952381,0.952380952381,0.975,0.975,0.975,None,None,1.0,None,None,1.0,0.05,0.0377358490566,0.0438679245283,1.325,1.325,1.01226415094,1.01226415094,0.0,0.0579710144928,0.0289855072464,0.0,1.0,0.942028985507,0.942028985507,0.0408163265306,0.0454545454545,0.0431354359926,None,None,1.0,None,None,1.0,0.95,0.962264150943,0.956132075472,0.987254901961,0.987254901961,0.987735849057,0.987735849057,1.0,0.942028985507,0.971014492754,1.06153846154,1.06153846154,1.05797101449,1.05797101449,0.959183673469,0.954545454545,0.956864564007,None,None,1.0,None,None,1.0,0.0298507462687,0.0231213872832,0.0264860667759,1.29104477612,1.29104477612,1.00672935899,1.00672935899,0.0666666666667,0.0190476190476,0.0428571428571,3.5,3.5,1.04761904762,1.04761904762,0.025,0.025,0.025,None,None,1.0,None,None,1.0,0.6310679611650486,0.7681818181818182,0.6996248896734334,0.8215085884988799,0.8215085884988799,0.8628861429832304,0.8628861429832304,0.5384615384615384,0.7601476014760148,0.6493045699687766,0.7083644510828976,0.7083644510828976,0.7783139369855236,0.7783139369855236,0.624,0.7878787878787878,0.7059393939393939,None,None,1.0,None,None,1.0,0.5,0.6666666666666666,0.5833333333333333,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,0.5,0.75,2.0,2.0,1.5,1.5,0.5,0.6666666666666666,0.5833333333333333,None,None,1.0,None,None,1.0
Feldman-SVM-accuracy,lambda=0.7,0.672672672673,0.995555555556,0.0,0.497777777778,-0.0380234550315,1.004566210045662,1.004566210045662,1.0045454545454544,0.59595959596,0.705128205128,0.650543900544,0.845179063361,0.845179063361,0.890831390831,0.890831390831,0.46511627907,0.703448275862,0.584282277466,0.661194710442,0.661194710442,0.761668003208,0.761668003208,0.601769911504,0.709090909091,0.655430410298,None,None,1.0,None,None,1.0,1.0,0.993975903614,0.996987951807,1.00606060606,1.00606060606,1.00602409639,1.00602409639,1.0,0.99512195122,0.99756097561,1.00490196078,1.00490196078,1.00487804878,1.00487804878,1.0,0.993630573248,0.996815286624,None,None,1.0,None,None,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0,0.0,0.00602409638554,0.00301204819277,0.0,1.0,0.993975903614,0.993975903614,0.0,0.00487804878049,0.00243902439024,0.0,1.0,0.99512195122,0.99512195122,0.0,0.00636942675159,0.0031847133758,None,None,1.0,None,None,1.0,0.5959595959595959,0.7081545064377682,0.6520570511986821,0.8415671870217324,0.8415671870217324,0.8878050895218277,0.8878050895218277,0.46511627906976744,0.7058823529411765,0.585499316005472,0.6589147286821705,0.6589147286821705,0.759233926128591,0.759233926128591,0.6017699115044248,0.7123287671232876,0.6570493393138562,None,None,1.0,None,None,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,None,None,1.0,None,None,1.0
Feldman-SVM-accuracy,lambda=0.8,0.711711711712,0.978902953586,0.0520833333333,0.51549314346,0.0822390464885,0.9578146341463414,0.9578146341463414,0.9584230769230768,0.682692307692,0.724890829694,0.703791568693,0.941786376274,0.941786376274,0.957801477998,0.957801477998,0.595744680851,0.730769230769,0.66325695581,0.81522956327,0.81522956327,0.864975450082,0.864975450082,0.672,0.735576923077,0.703788461538,None,None,1.0,None,None,1.0,0.957142857143,0.988023952096,0.972583404619,0.968744588745,0.968744588745,0.969118905047,0.969118905047,1.0,0.976303317536,0.988151658768,1.02427184466,1.02427184466,1.02369668246,1.02369668246,0.963855421687,0.987012987013,0.97543420435,None,None,1.0,None,None,1.0,0.117647058824,0.0161290322581,0.0668880455408,7.29411764706,7.29411764706,1.10151802657,1.10151802657,0.0952380952381,0.04,0.067619047619,2.38095238095,2.38095238095,1.05523809524,1.05523809524,0.0952380952381,0.0185185185185,0.0568783068783,None,None,1.0,None,None,1.0,0.882352941176,0.983870967742,0.933111954459,0.896817743491,0.896817743491,0.898481973435,0.898481973435,0.904761904762,0.96,0.932380952381,0.94246031746,0.94246031746,0.944761904762,0.944761904762,0.904761904762,0.981481481481,0.943121693122,None,None,1.0,None,None,1.0,0.0428571428571,0.0119760479042,0.0274165953807,3.57857142857,3.57857142857,1.03088109495,1.03088109495,0.0,0.0236966824645,0.0118483412322,0.0,1.0,0.976303317536,0.976303317536,0.0361445783133,0.012987012987,0.0245657956501,None,None,1.0,None,None,1.0,0.6907216494845361,0.7300884955752213,0.7104050725298787,0.9460793502030614,0.9460793502030614,0.9606331539093148,0.9606331539093148,0.5777777777777777,0.7410071942446043,0.659392486011191,0.7797195253505933,0.7797195253505933,0.8367705835331735,0.8367705835331735,0.6779661016949152,0.7414634146341463,0.7097147581645308,None,None,1.0,None,None,1.0,0.42857142857142855,0.6666666666666666,0.5476190476190476,0.6428571428571429,0.6428571428571429,0.7619047619047619,0.7619047619047619,0.0,0.625,0.3125,0.0,1.0,0.375,0.375,0.42857142857142855,0.6666666666666666,0.5476190476190476,None,None,1.0,None,None,1.0
Feldman-SVM-accuracy,lambda=0.7,0.660660660661,0.960526315789,0.00952380952381,0.485025062657,-0.0815372052258,1.010357142857143,1.010357142857143,1.0100069013112492,0.632075471698,0.674008810573,0.653042141135,0.937785176964,0.937785176964,0.958066661125,0.958066661125,0.583333333333,0.673684210526,0.62850877193,0.865885416667,0.865885416667,0.909649122807,0.909649122807,0.626984126984,0.68115942029,0.654071773637,None,None,1.0,None,None,1.0,0.985074626866,0.950310559006,0.967692592936,1.0365817969,1.0365817969,1.03476406786,1.03476406786,0.965517241379,0.959798994975,0.962658118177,1.00595775411,1.00595775411,1.0057182464,1.0057182464,0.975,0.952702702703,0.963851351351,None,None,1.0,None,None,1.0,0.025641025641,0.0,0.0128205128205,0.0,1.0,1.02564102564,1.02564102564,0.0,0.0116279069767,0.00581395348837,0.0,1.0,0.988372093023,0.988372093023,0.0217391304348,0.0,0.0108695652174,None,None,1.0,None,None,1.0,0.974358974359,1.0,0.987179487179,0.974358974359,0.974358974359,0.974358974359,0.974358974359,1.0,0.988372093023,0.994186046512,1.01176470588,1.01176470588,1.01162790698,1.01162790698,0.978260869565,1.0,0.989130434783,None,None,1.0,None,None,1.0,0.0149253731343,0.0496894409938,0.0323074070641,0.300373134328,0.300373134328,0.965235932141,0.965235932141,0.0344827586207,0.0402010050251,0.0373418818229,0.85775862069,0.85775862069,0.994281753596,0.994281753596,0.025,0.0472972972973,0.0361486486486,None,None,1.0,None,None,1.0,0.6346153846153846,0.6986301369863014,0.666622760800843,0.9083710407239818,0.9083710407239818,0.9359852476290832,0.9359852476290832,0.5957446808510638,0.6920289855072463,0.6438868331791551,0.8608666592402807,0.8608666592402807,0.9037156953438175,0.9037156953438175,0.6341463414634146,0.705,0.6695731707317073,None,None,1.0,None,None,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.6666666666666666,1.0,0.8333333333333333,None,None,1.0,None,None,1.0
Feldman-SVM-accuracy,lambda=0.8,0.702702702703,0.987234042553,0.0204081632653,0.503821102909,0.0286380718801,0.9870945637277295,0.9870945637277295,0.9872229760289462,0.583333333333,0.76,0.671666666667,0.767543859649,0.767543859649,0.823333333333,0.823333333333,0.566037735849,0.728571428571,0.64730458221,0.776914539401,0.776914539401,0.837466307278,0.837466307278,0.613636363636,0.761194029851,0.687415196744,None,None,1.0,None,None,1.0,0.983870967742,0.988439306358,0.98615513705,0.995378230523,0.995378230523,0.995431661384,0.995431661384,1.0,0.985365853659,0.992682926829,1.01485148515,1.01485148515,1.01463414634,1.01463414634,0.9875,0.987096774194,0.987298387097,None,None,1.0,None,None,1.0,0.0434782608696,0.0,0.0217391304348,0.0,1.0,1.04347826087,1.04347826087,0.0,0.0266666666667,0.0133333333333,0.0,1.0,0.973333333333,0.973333333333,0.0384615384615,0.0,0.0192307692308,None,None,1.0,None,None,1.0,0.95652173913,1.0,0.978260869565,0.95652173913,0.95652173913,0.95652173913,0.95652173913,1.0,0.973333333333,0.986666666667,1.02739726027,1.02739726027,1.02666666667,1.02666666667,0.961538461538,1.0,0.980769230769,None,None,1.0,None,None,1.0,0.0161290322581,0.0115606936416,0.0138448629498,1.39516129032,1.39516129032,1.00456833862,1.00456833862,0.0,0.0146341463415,0.00731707317073,0.0,1.0,0.985365853659,0.985365853659,0.0125,0.0129032258065,0.0127016129032,None,None,1.0,None,None,1.0,0.580952380952381,0.7668161434977578,0.6738842622250694,0.7576162628794209,0.7576162628794209,0.8141362374546232,0.8141362374546232,0.5660377358490566,0.7345454545454545,0.6502915951972555,0.77059592751728,0.77059592751728,0.8314922813036021,0.8314922813036021,0.6124031007751938,0.7688442211055276,0.6906236609403607,None,None,1.0,None,None,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.33333333333333326,1.0,0.6,0.8,1.6666666666666667,1.6666666666666667,1.4,1.4,0.3333333333333333,1.0,0.6666666666666666,None,None,1.0,None,None,1.0
Feldman-SVM-accuracy,lambda=0.7,0.702702702703,0.978723404255,0.0408163265306,0.509769865393,0.0549125719065,0.9972644376899695,0.9972644376899695,0.9973353071798667,0.704347826087,0.701834862385,0.703091344236,1.00358056266,1.00358056266,1.0025129637,1.0025129637,0.642857142857,0.714801444043,0.67882929345,0.899350649351,0.899350649351,0.928055698814,0.928055698814,0.678571428571,0.720207253886,0.699389341229,None,None,1.0,None,None,1.0,0.975308641975,0.980519480519,0.977914061247,0.994685634862,0.994685634862,0.994789161456,0.994789161456,0.972222222222,0.979899497487,0.976060859855,0.992165242165,0.992165242165,0.992322724735,0.992322724735,0.978947368421,0.978571428571,0.978759398496,None,None,1.0,None,None,1.0,0.0588235294118,0.03125,0.0450367647059,1.88235294118,1.88235294118,1.02757352941,1.02757352941,0.05,0.0384615384615,0.0442307692308,1.3,1.3,1.01153846154,1.01153846154,0.0444444444444,0.0377358490566,0.0410901467505,None,None,1.0,None,None,1.0,0.941176470588,0.96875,0.954963235294,0.971537001898,0.971537001898,0.972426470588,0.972426470588,0.95,0.961538461538,0.955769230769,0.988,0.988,0.988461538462,0.988461538462,0.955555555556,0.962264150943,0.958909853249,None,None,1.0,None,None,1.0,0.0246913580247,0.0194805194805,0.0220859387526,1.26748971193,1.26748971193,1.00521083854,1.00521083854,0.0277777777778,0.0201005025126,0.0239391401452,1.38194444444,1.38194444444,1.00767727527,1.00767727527,0.0210526315789,0.0214285714286,0.0212406015038,None,None,1.0,None,None,1.0,0.7117117117117117,0.7089201877934272,0.7103159497525695,1.003937712546984,1.003937712546984,1.0027915239182845,1.0027915239182845,0.6481481481481481,0.7222222222222222,0.6851851851851851,0.8974358974358975,0.8974358974358975,0.9259259259259259,0.9259259259259259,0.6838235294117647,0.7287234042553191,0.706273466833542,None,None,1.0,None,None,1.0,0.5,0.6,0.55,0.8333333333333334,0.8333333333333334,0.9,0.9,0.5,0.5714285714285714,0.5357142857142857,0.875,0.875,0.9285714285714286,0.9285714285714286,0.5,0.6,0.55,None,None,1.0,None,None,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,0.717717717718,0.722943722944,0.705882352941,0.714413037942,0.402146871495,0.9410409064720568,0.9410409064720568,0.9643437862950058,0.714285714286,0.719298245614,0.71679197995,0.993031358885,0.993031358885,0.994987468672,0.994987468672,0.555555555556,0.743055555556,0.649305555556,0.747663551402,0.747663551402,0.8125,0.8125,0.682926829268,0.738095238095,0.710511033682,None,None,1.0,None,None,1.0,0.724637681159,0.722222222222,0.723429951691,1.00334448161,1.00334448161,1.00241545894,1.00241545894,0.481481481481,0.754901960784,0.618191721133,0.637806637807,0.637806637807,0.726579520697,0.726579520697,0.691358024691,0.74,0.715679012346,None,None,1.0,None,None,1.0,0.694444444444,0.712121212121,0.703282828283,0.975177304965,0.975177304965,0.982323232323,0.982323232323,0.666666666667,0.714285714286,0.690476190476,0.933333333333,0.933333333333,0.952380952381,0.952380952381,0.666666666667,0.733333333333,0.7,None,None,1.0,None,None,1.0,0.305555555556,0.287878787879,0.296717171717,1.06140350877,1.06140350877,1.01767676768,1.01767676768,0.333333333333,0.285714285714,0.309523809524,1.16666666667,1.16666666667,1.04761904762,1.04761904762,0.333333333333,0.266666666667,0.3,None,None,1.0,None,None,1.0,0.275362318841,0.277777777778,0.276570048309,0.991304347826,0.991304347826,0.997584541063,0.997584541063,0.518518518519,0.245098039216,0.381808278867,2.11555555556,2.11555555556,1.2734204793,1.2734204793,0.308641975309,0.26,0.284320987654,None,None,1.0,None,None,1.0,0.819672131147541,0.8602941176470589,0.8399831243972999,0.9527812806501331,0.9527812806501331,0.9593780135004821,0.9593780135004821,0.6842105263157895,0.8651685393258427,0.7746895328208161,0.7908407382091592,0.7908407382091592,0.8190419869899468,0.8190419869899468,0.8,0.8740157480314961,0.837007874015748,None,None,1.0,None,None,1.0,0.4318181818181818,0.4891304347826087,0.46047430830039526,0.8828282828282829,0.8828282828282829,0.9426877470355731,0.9426877470355731,0.5384615384615384,0.45454545454545453,0.49650349650349646,1.1846153846153846,1.1846153846153846,1.083916083916084,1.083916083916084,0.4716981132075472,0.46987951807228917,0.47078881563991815,None,None,1.0,None,None,1.0
Feldman-GaussianNB-DIavgall,lambda=0.9,0.687687687688,0.728070175439,0.6,0.664035087719,0.314805382975,0.858730893932376,0.858730893932376,0.9067349591009861,0.641509433962,0.709251101322,0.675380267642,0.90448845658,0.90448845658,0.932258332641,0.932258332641,0.65306122449,0.693661971831,0.67336159816,0.941468973376,0.941468973376,0.959399252659,0.959399252659,0.653543307087,0.708737864078,0.681140585582,None,None,1.0,None,None,1.0,0.6875,0.743902439024,0.715701219512,0.924180327869,0.924180327869,0.943597560976,0.943597560976,0.606060606061,0.748717948718,0.677389277389,0.809464508095,0.809464508095,0.857342657343,0.857342657343,0.675,0.756756756757,0.715878378378,None,None,1.0,None,None,1.0,0.571428571429,0.619047619048,0.595238095238,0.923076923077,0.923076923077,0.952380952381,0.952380952381,0.75,0.573033707865,0.661516853933,1.30882352941,1.30882352941,1.17696629213,1.17696629213,0.617021276596,0.586206896552,0.601614086574,None,None,1.0,None,None,1.0,0.428571428571,0.380952380952,0.404761904762,1.125,1.125,1.04761904762,1.04761904762,0.25,0.426966292135,0.338483146067,0.585526315789,0.585526315789,0.823033707865,0.823033707865,0.382978723404,0.413793103448,0.398385913426,None,None,1.0,None,None,1.0,0.3125,0.256097560976,0.284298780488,1.22023809524,1.22023809524,1.05640243902,1.05640243902,0.393939393939,0.251282051282,0.322610722611,1.56771799629,1.56771799629,1.14265734266,1.14265734266,0.325,0.243243243243,0.284121621622,None,None,1.0,None,None,1.0,0.7096774193548387,0.8356164383561644,0.7726469288555016,0.849286092014807,0.849286092014807,0.8740609809986744,0.8740609809986744,0.8333333333333334,0.7934782608695652,0.8134057971014492,1.0502283105022832,1.0502283105022832,1.039855072463768,1.039855072463768,0.75,0.8235294117647058,0.7867647058823529,None,None,1.0,None,None,1.0,0.45454545454545453,0.5185185185185185,0.4865319865319865,0.8766233766233766,0.8766233766233766,0.936026936026936,0.936026936026936,0.52,0.49,0.505,1.0612244897959184,1.0612244897959184,1.03,1.03,0.4727272727272727,0.5142857142857142,0.49350649350649345,None,None,1.0,None,None,1.0
Feldman-GaussianNB-DIavgall,lambda=0.85,0.720720720721,0.757446808511,0.632653061224,0.695049934868,0.370973089496,0.8380430943129636,0.8380430943129636,0.8898101417928382,0.692307692308,0.731404958678,0.711856325493,0.946544980443,0.946544980443,0.96090273363,0.96090273363,0.731707317073,0.719178082192,0.725442699632,1.01742160279,1.01742160279,1.01252923488,1.01252923488,0.69298245614,0.735159817352,0.714071136746,None,None,1.0,None,None,1.0,0.714285714286,0.77094972067,0.742617717478,0.926501035197,0.926501035197,0.943335993615,0.943335993615,0.695652173913,0.764150943396,0.729901558655,0.910359634997,0.910359634997,0.931501230517,0.931501230517,0.714285714286,0.775757575758,0.745021645022,None,None,1.0,None,None,1.0,0.657142857143,0.619047619048,0.638095238095,1.06153846154,1.06153846154,1.0380952381,1.0380952381,0.777777777778,0.6,0.688888888889,1.2962962963,1.2962962963,1.17777777778,1.17777777778,0.659090909091,0.611111111111,0.635101010101,None,None,1.0,None,None,1.0,0.342857142857,0.380952380952,0.361904761905,0.9,0.9,0.961904761905,0.961904761905,0.222222222222,0.4,0.311111111111,0.555555555556,0.555555555556,0.822222222222,0.822222222222,0.340909090909,0.388888888889,0.364898989899,None,None,1.0,None,None,1.0,0.285714285714,0.22905027933,0.257382282522,1.24738675958,1.24738675958,1.05666400638,1.05666400638,0.304347826087,0.235849056604,0.270098441345,1.29043478261,1.29043478261,1.06849876948,1.06849876948,0.285714285714,0.224242424242,0.254978354978,None,None,1.0,None,None,1.0,0.7692307692307693,0.8518518518518519,0.8105413105413106,0.9030100334448161,0.9030100334448161,0.9173789173789174,0.9173789173789174,0.8,0.8350515463917526,0.8175257731958763,0.9580246913580247,0.9580246913580247,0.9649484536082474,0.9649484536082474,0.7692307692307693,0.8590604026845637,0.8141455859576665,None,None,1.0,None,None,1.0,0.41025641025641024,0.5125,0.4613782051282051,0.8005003126954346,0.8005003126954346,0.8977564102564103,0.8977564102564103,0.3333333333333333,0.5102040816326531,0.4217687074829932,0.6533333333333333,0.6533333333333333,0.8231292517006803,0.8231292517006803,0.40816326530612246,0.5285714285714286,0.4683673469387755,None,None,1.0,None,None,1.0
Feldman-GaussianNB-DIavgall,lambda=0.95,0.690690690691,0.713004484305,0.645454545455,0.67922951488,0.343390929794,0.908724340175953,0.908724340175953,0.9436906377204884,0.721153846154,0.676855895197,0.699004870675,1.06544665012,1.06544665012,1.04429795096,1.04429795096,0.607843137255,0.705673758865,0.65675844806,0.861365651788,0.861365651788,0.90216937839,0.90216937839,0.674242424242,0.701492537313,0.687867480778,None,None,1.0,None,None,1.0,0.766666666667,0.693251533742,0.729959100204,1.10589970501,1.10589970501,1.07341513292,1.07341513292,0.538461538462,0.736040609137,0.637251073799,0.731564986737,0.731564986737,0.802420929324,0.802420929324,0.706666666667,0.716216216216,0.711441441441,None,None,1.0,None,None,1.0,0.659090909091,0.636363636364,0.647727272727,1.03571428571,1.03571428571,1.02272727273,1.02272727273,0.68,0.635294117647,0.657647058824,1.07037037037,1.07037037037,1.04470588235,1.04470588235,0.631578947368,0.660377358491,0.645978152929,None,None,1.0,None,None,1.0,0.340909090909,0.363636363636,0.352272727273,0.9375,0.9375,0.977272727273,0.977272727273,0.32,0.364705882353,0.342352941176,0.877419354839,0.877419354839,0.955294117647,0.955294117647,0.368421052632,0.339622641509,0.354021847071,None,None,1.0,None,None,1.0,0.233333333333,0.306748466258,0.270040899796,0.760666666667,0.760666666667,0.926584867076,0.926584867076,0.461538461538,0.263959390863,0.362748926201,1.74852071006,1.74852071006,1.19757907068,1.19757907068,0.293333333333,0.283783783784,0.288558558559,None,None,1.0,None,None,1.0,0.7540983606557377,0.8248175182481752,0.7894579394519564,0.9142608443348323,0.9142608443348323,0.9292808424075625,0.9292808424075625,0.6363636363636364,0.8238636363636364,0.7301136363636364,0.7724137931034483,0.7724137931034483,0.8125,0.8125,0.7162162162162162,0.8548387096774194,0.7855274629468179,None,None,1.0,None,None,1.0,0.32558139534883723,0.5434782608695652,0.4345298281092012,0.5990697674418606,0.5990697674418606,0.782103134479272,0.782103134479272,0.41379310344827586,0.49056603773584906,0.4521795705920625,0.8435013262599469,0.8435013262599469,0.9232270657124269,0.9232270657124269,0.3793103448275862,0.5454545454545454,0.4623824451410658,None,None,1.0,None,None,1.0
Feldman-GaussianNB-DIavgall,lambda=0.85,0.720720720721,0.741666666667,0.666666666667,0.704166666667,0.378946537745,0.8136164475901583,0.8136164475901583,0.8739170086639306,0.644859813084,0.756637168142,0.700748490613,0.852270864076,0.852270864076,0.888222644943,0.888222644943,0.611111111111,0.741935483871,0.676523297491,0.823671497585,0.823671497585,0.86917562724,0.86917562724,0.666666666667,0.754901960784,0.710784313725,None,None,1.0,None,None,1.0,0.671641791045,0.768786127168,0.720213959106,0.873639322186,0.873639322186,0.902855663877,0.902855663877,0.566666666667,0.766666666667,0.666666666667,0.739130434783,0.739130434783,0.8,0.8,0.675,0.775,0.725,None,None,1.0,None,None,1.0,0.6,0.716981132075,0.658490566038,0.836842105263,0.836842105263,0.883018867925,0.883018867925,0.666666666667,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,0.65306122449,0.681818181818,0.667439703154,None,None,1.0,None,None,1.0,0.4,0.283018867925,0.341509433962,1.41333333333,1.41333333333,1.11698113208,1.11698113208,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,1.0,1.0,0.34693877551,0.318181818182,0.332560296846,None,None,1.0,None,None,1.0,0.328358208955,0.231213872832,0.279786040894,1.42014925373,1.42014925373,1.09714433612,1.09714433612,0.433333333333,0.233333333333,0.333333333333,1.85714285714,1.85714285714,1.2,1.2,0.325,0.225,0.275,None,None,1.0,None,None,1.0,0.7377049180327869,0.8986486486486487,0.8181767833407179,0.8209047208184396,0.8209047208184396,0.8390562693841382,0.8390562693841382,0.68,0.875,0.7775000000000001,0.7771428571428572,0.7771428571428572,0.805,0.805,0.7605633802816901,0.8985507246376812,0.8295570524596856,None,None,1.0,None,None,1.0,0.4782608695652174,0.5128205128205128,0.4955406911928651,0.932608695652174,0.932608695652174,0.9654403567447046,0.9654403567447046,0.4482758620689655,0.5157894736842106,0.48203266787658805,0.8691062631949331,0.8691062631949331,0.932486388384755,0.932486388384755,0.4482758620689655,0.5454545454545454,0.49686520376175547,None,None,1.0,None,None,1.0
