algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,B-accuracy,W-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,B-TPR,W-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,B-TNR,W-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,B-FPR,W-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,B-FNR,W-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,B-calibration+,W-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,B-calibration-,W-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-LR,lambda=1.0,9,0.7564102564102564,0.7428571428571429,0.7674418604651163,0.7551495016611296,0.5091163852705871,0.9828571428571429,0.9795230263157895,0.9920265780730897,0.6875,0.7368421052631579,0.7906976744186046,0.7383465932272543,0.8694852941176471,0.9318885448916409,0.900686919504644,0.8968023255813954,0.9461444308445532,0.9214733782129743,0.75,0.8333333333333334,0.72,0.7677777777777779,1.0416666666666667,1.1574074074074074,1.0995370370370372,1.03,1.1133333333333333,1.0716666666666668,0.6666666666666666,0.6923076923076923,0.8888888888888888,0.7492877492877493,0.75,0.7788461538461539,0.7644230769230769,0.7777777777777778,0.8034188034188035,0.7905982905982907,0.33333333333333337,0.3076923076923077,0.11111111111111116,0.25071225071225073,2.999999999999999,2.7692307692307683,2.8846153846153837,1.2222222222222223,1.1965811965811965,1.2094017094017095,0.25,0.16666666666666663,0.28,0.23222222222222222,0.8928571428571428,0.595238095238095,0.7440476190476188,0.97,0.8866666666666666,0.9283333333333332,0.42857142857142855,0.5555555555555556,0.9,0.6280423280423281,0.47619047619047616,0.6172839506172839,0.54673721340388,0.5285714285714285,0.6555555555555556,0.592063492063492,0.1111111111111111,0.1,0.30434782608695654,0.17181964573268924,0.36507936507936506,0.32857142857142857,0.3468253968253968,0.8067632850241546,0.7956521739130434,0.8012077294685991
Feldman-DecisionTree,lambda=1.0,0,0.9871794871794872,0.9736842105263158,1.0,0.986842105263158,0.9746465077901963,0.396551724137931,0.40432724814063553,0.6195652173913043,1.0,1.0,0.9782608695652174,0.9927536231884058,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0217391304347827,1.0217391304347827,1.0217391304347827,1.0,1.0,0.9666666666666667,0.9888888888888889,1.0344827586206897,1.0344827586206897,1.0344827586206897,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.033333333333333326,0.011111111111111108,0.0,0.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353
Feldman-DecisionTree,lambda=1.0,1,1.0,1.0,1.0,1.0,1.0,0.575083426028921,0.5739942528735632,0.7378174330816747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,2,1.0,1.0,1.0,1.0,1.0,0.43831168831168826,0.4372373949579832,0.6505050505050505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,3,0.9871794871794872,0.9722222222222222,1.0,0.9861111111111112,0.9744805811819834,0.4740740740740741,0.4763423710792132,0.7041666666666666,1.0,1.0,0.9791666666666666,0.9930555555555555,1.021276595744681,1.021276595744681,1.021276595744681,1.0208333333333335,1.0208333333333335,1.0208333333333335,1.0,1.0,0.9642857142857143,0.9880952380952381,1.037037037037037,1.037037037037037,1.037037037037037,1.0357142857142856,1.0357142857142856,1.0357142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0357142857142857,0.011904761904761899,0.0,0.0,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.015873015873015872,0.0,0.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523
Feldman-DecisionTree,lambda=1.0,4,1.0,1.0,1.0,1.0,1.0,0.47916666666666663,0.4655870445344129,0.6942934782608695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,5,0.9871794871794872,0.9761904761904762,1.0,0.9880952380952381,0.9745803967897922,0.6273637374860956,0.6246408045977012,0.7700754975978037,1.0,1.0,0.9787234042553191,0.9929078014184397,1.0217391304347827,1.0217391304347827,1.0217391304347827,1.021276595744681,1.021276595744681,1.021276595744681,1.0,1.0,0.9666666666666667,0.9888888888888889,1.0344827586206897,1.0344827586206897,1.0344827586206897,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.033333333333333326,0.011111111111111108,0.0,0.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.018518518518518517,0.0,0.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444
Feldman-DecisionTree,lambda=1.0,6,0.9871794871794872,0.9743589743589743,1.0,0.9871794871794872,0.9746794344808963,0.5414746543778802,0.5380036630036631,0.7268359643102265,1.0,1.0,0.9787234042553191,0.9929078014184397,1.0217391304347827,1.0217391304347827,1.0217391304347827,1.021276595744681,1.021276595744681,1.021276595744681,1.0,1.0,0.9655172413793104,0.9885057471264368,1.0357142857142856,1.0357142857142856,1.0357142857142856,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03448275862068961,0.011494252873563204,0.0,0.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
Feldman-DecisionTree,lambda=1.0,7,1.0,1.0,1.0,1.0,1.0,0.5053763440860215,0.5091666666666667,0.6842827728208647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,8,1.0,1.0,1.0,1.0,1.0,0.47202797202797203,0.459319526627219,0.694949494949495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,9,0.9871794871794872,0.9714285714285714,1.0,0.9857142857142858,0.9743462676844663,0.5119047619047619,0.5068530701754386,0.7275747508305648,1.0,1.0,0.9767441860465116,0.9922480620155039,1.023809523809524,1.023809523809524,1.023809523809524,1.0232558139534884,1.0232558139534884,1.0232558139534884,1.0,1.0,0.96,0.9866666666666667,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.04,1.04,1.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.040000000000000036,0.013333333333333345,0.0,0.0,1.0,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
Feldman-SVM-DIavgall,lambda=0.65,0,0.9743589743589743,1.0,0.95,0.975,0.9500000000000002,0.4791666666666667,0.48705882352941177,0.6603260869565217,0.9411764705882353,0.9333333333333333,1.0,0.9581699346405229,0.9411764705882353,0.9333333333333333,0.9372549019607843,0.9411764705882353,0.9333333333333333,0.9372549019607843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9,1.0,0.942857142857143,0.9285714285714286,0.9,0.9142857142857144,0.9285714285714286,0.9,0.9142857142857144,0.0714285714285714,0.09999999999999998,0.0,0.05714285714285713,0.0,0.0,1.0,1.0714285714285714,1.1,1.0857142857142859,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,0.8611111111111112,0.75,0.8333333333333334,0.7916666666666667,0.75,0.8333333333333334,0.7916666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.65,1,0.9871794871794872,1.0,0.9736842105263158,0.986842105263158,0.9746465077901962,0.6273637374860956,0.6280172413793104,0.7700754975978037,0.9333333333333333,1.0,1.0,0.9777777777777779,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9666666666666667,0.9,1.0,0.95,0.9,1.0,0.95,0.09999999999999998,0.0,0.0,0.033333333333333326,0.0,1.0,0.5,1.1,1.0,1.05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.9444444444444445,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,1.0,0.9166666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.6,2,0.9615384615384616,0.9459459459459459,0.975609756097561,0.9607778510217535,0.9230781806992749,0.5244755244755246,0.5217760180995475,0.7252525252525253,1.0,0.9411764705882353,0.9555555555555556,0.9655773420479302,1.0465116279069766,0.9849521203830369,1.0157318741450068,1.0444444444444443,0.9856209150326797,1.015032679738562,1.0,1.0,0.9285714285714286,0.9761904761904763,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0,0.9166666666666666,1.0,0.9722222222222222,1.0,0.9166666666666666,0.9583333333333333,1.0,0.9166666666666666,0.9583333333333333,0.0,0.08333333333333337,0.0,0.02777777777777779,1.0,0.0,0.5,1.0,1.0833333333333335,1.0416666666666667,0.0,0.0,0.0714285714285714,0.023809523809523798,0.0,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.0,0.10526315789473684,0.03508771929824561,0.0,0.0,1.0,0.8947368421052632,0.8947368421052632,0.8947368421052632
Feldman-SVM-DIavgall,lambda=0.7,3,0.9871794871794872,1.0,0.9761904761904762,0.9880952380952381,0.9745803967897921,0.5142857142857142,0.504442925495557,0.7166666666666666,1.0,0.9473684210526315,1.0,0.9824561403508771,1.0,0.9473684210526315,0.9736842105263157,1.0,0.9473684210526315,0.9736842105263157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.9761904761904763,1.0,0.9285714285714286,0.9642857142857143,1.0,0.9285714285714286,0.9642857142857143,0.0,0.0714285714285714,0.0,0.023809523809523798,1.0,0.0,0.5,1.0,1.0714285714285714,1.0357142857142856,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.6,4,0.9743589743589743,0.9444444444444444,1.0,0.9722222222222222,0.9494815172056547,0.5175000000000001,0.502834008097166,0.7377717391304348,1.0,1.0,0.9565217391304348,0.9855072463768115,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0,1.0,0.9259259259259259,0.9753086419753086,1.08,1.08,1.08,1.074074074074074,1.074074074074074,1.074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07407407407407407,0.024691358024691357,0.0,0.0,1.0,0.9259259259259259,0.9259259259259259,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09523809523809523,0.031746031746031744,0.0,0.0,1.0,0.9047619047619048,0.9047619047619048,0.9047619047619048
Feldman-SVM-DIavgall,lambda=1.0,5,0.9743589743589743,1.0,0.9444444444444444,0.9722222222222222,0.949481517205655,0.7075268817204301,0.7050000000000001,0.8133150308853809,0.9333333333333333,0.9375,1.0,0.9569444444444445,0.9333333333333333,0.9375,0.9354166666666667,0.9333333333333333,0.9375,0.9354166666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8888888888888888,1.0,0.9296296296296296,0.9,0.8888888888888888,0.8944444444444444,0.9,0.8888888888888888,0.8944444444444444,0.09999999999999998,0.11111111111111116,0.0,0.07037037037037037,0.0,0.0,1.0,1.1,1.1111111111111112,1.1055555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.875,1.0,0.9027777777777778,0.8333333333333334,0.875,0.8541666666666667,0.8333333333333334,0.875,0.8541666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.85,6,0.9871794871794872,1.0,0.9743589743589743,0.9871794871794872,0.9746794344808963,0.575083426028921,0.5644709696433834,0.7378174330816747,1.0,0.9444444444444444,1.0,0.9814814814814815,1.0,0.9444444444444444,0.9722222222222222,1.0,0.9444444444444444,0.9722222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.9722222222222222,1.0,0.9166666666666666,0.9583333333333333,1.0,0.9166666666666666,0.9583333333333333,0.0,0.08333333333333337,0.0,0.02777777777777779,1.0,0.0,0.5,1.0,1.0833333333333335,1.0416666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.8571428571428571,0.9285714285714286,1.0,0.8571428571428571,0.9285714285714286,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.65,7,0.9743589743589743,1.0,0.9473684210526315,0.9736842105263157,0.9498713802919552,0.6064516129032258,0.6070833333333334,0.7487989018531228,1.0,0.875,1.0,0.9583333333333334,1.0,0.875,0.9375,1.0,0.875,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,0.8333333333333334,0.9166666666666667,1.0,0.8333333333333334,0.9166666666666667,0.0,0.16666666666666663,0.0,0.055555555555555546,1.0,0.0,0.5,1.0,1.1666666666666665,1.0833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,1.0,0.6666666666666666,0.8333333333333333,1.0,0.6666666666666666,0.8333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.85,8,0.9871794871794872,1.0,0.9767441860465116,0.9883720930232558,0.9744805811819831,0.5244755244755246,0.5025887573964498,0.7252525252525253,1.0,0.95,1.0,0.9833333333333334,1.0,0.95,0.975,1.0,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.9761904761904763,1.0,0.9285714285714286,0.9642857142857143,1.0,0.9285714285714286,0.9642857142857143,0.0,0.0714285714285714,0.0,0.023809523809523798,1.0,0.0,0.5,1.0,1.0714285714285714,1.0357142857142856,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.8571428571428571,0.9285714285714286,1.0,0.8571428571428571,0.9285714285714286,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.8,9,0.9871794871794872,0.9714285714285714,1.0,0.9857142857142858,0.9743462676844663,0.5119047619047619,0.5068530701754386,0.7275747508305648,1.0,1.0,0.9767441860465116,0.9922480620155039,1.023809523809524,1.023809523809524,1.023809523809524,1.0232558139534884,1.0232558139534884,1.0232558139534884,1.0,1.0,0.96,0.9866666666666667,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.04,1.04,1.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.040000000000000036,0.013333333333333345,0.0,0.0,1.0,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
Feldman-SVM-accuracy,lambda=1.0,0,0.9615384615384616,1.0,0.925,0.9625,0.9259141824006861,0.5270833333333333,0.5321568627450981,0.6915760869565217,0.8823529411764706,0.9333333333333333,1.0,0.9385620915032679,0.8823529411764706,0.9333333333333333,0.907843137254902,0.8823529411764706,0.9333333333333333,0.907843137254902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9,1.0,0.919047619047619,0.8571428571428571,0.9,0.8785714285714286,0.8571428571428571,0.9,0.8785714285714286,0.1428571428571429,0.09999999999999998,0.0,0.08095238095238096,0.0,0.0,1.0,1.1428571428571428,1.1,1.1214285714285714,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8333333333333334,1.0,0.8111111111111112,0.6,0.8333333333333334,0.7166666666666667,0.6,0.8333333333333334,0.7166666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=1.0,1,1.0,1.0,1.0,1.0,1.0,0.575083426028921,0.5739942528735632,0.7378174330816747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=1.0,2,0.9615384615384616,1.0,0.926829268292683,0.9634146341463414,0.9259141824006861,0.5172413793103448,0.5162905679513184,0.6888888888888889,0.9375,0.9411764705882353,0.9777777777777777,0.9521514161220043,0.9588068181818182,0.9625668449197862,0.9606868315508021,0.9597222222222223,0.9633986928104575,0.9615604575163399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9411764705882353,0.9248366013071895,0.9739583333333333,0.9739583333333333,0.9739583333333333,0.9754901960784313,0.9754901960784313,0.9754901960784313,0.08333333333333337,0.08333333333333337,0.05882352941176472,0.07516339869281048,1.416666666666667,1.416666666666667,1.416666666666667,1.0245098039215685,1.0245098039215685,1.0245098039215685,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8333333333333334,0.9655172413793104,0.8662835249042146,0.8285714285714286,0.8630952380952381,0.8458333333333334,0.8344827586206897,0.867816091954023,0.8511494252873564,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=1.0,3,0.9871794871794872,0.9722222222222222,1.0,0.9861111111111112,0.9744805811819834,0.4740740740740741,0.4763423710792132,0.7041666666666666,1.0,1.0,0.9791666666666666,0.9930555555555555,1.021276595744681,1.021276595744681,1.021276595744681,1.0208333333333335,1.0208333333333335,1.0208333333333335,1.0,1.0,0.9642857142857143,0.9880952380952381,1.037037037037037,1.037037037037037,1.037037037037037,1.0357142857142856,1.0357142857142856,1.0357142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0357142857142857,0.011904761904761899,0.0,0.0,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.015873015873015872,0.0,0.0,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523
Feldman-SVM-accuracy,lambda=0.95,4,0.9615384615384616,0.9166666666666666,1.0,0.9583333333333333,0.924962461700774,0.5390625,0.5237854251012146,0.7595108695652174,1.0,1.0,0.9347826086956522,0.9782608695652174,1.069767441860465,1.069767441860465,1.069767441860465,1.0652173913043477,1.0652173913043477,1.0652173913043477,1.0,1.0,0.8888888888888888,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11111111111111116,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.04545454545454545,0.0,0.0,1.0,0.8636363636363636,0.8636363636363636,0.8636363636363636
Feldman-SVM-accuracy,lambda=1.0,5,0.9743589743589743,1.0,0.9444444444444444,0.9722222222222222,0.949481517205655,0.7075268817204301,0.7050000000000001,0.8133150308853809,0.9333333333333333,0.9375,1.0,0.9569444444444445,0.9333333333333333,0.9375,0.9354166666666667,0.9333333333333333,0.9375,0.9354166666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8888888888888888,1.0,0.9296296296296296,0.9,0.8888888888888888,0.8944444444444444,0.9,0.8888888888888888,0.8944444444444444,0.09999999999999998,0.11111111111111116,0.0,0.07037037037037037,0.0,0.0,1.0,1.1,1.1111111111111112,1.1055555555555556,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.875,1.0,0.9027777777777778,0.8333333333333334,0.875,0.8541666666666667,0.8333333333333334,0.875,0.8541666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=1.0,6,0.9615384615384616,0.9743589743589743,0.9487179487179487,0.9615384615384615,0.9233805168766387,0.6497695852534562,0.6491910866910867,0.7913520933424846,0.9230769230769231,0.9444444444444444,0.9787234042553191,0.9487482572588956,0.9431438127090301,0.964975845410628,0.954059829059829,0.944353518821604,0.9657210401891253,0.9550372795053647,1.0,1.0,0.9655172413793104,0.9885057471264368,1.0357142857142856,1.0357142857142856,1.0357142857142856,1.0344827586206895,1.0344827586206895,1.0344827586206895,0.8888888888888888,0.9166666666666666,1.0,0.9351851851851851,0.8888888888888888,0.9166666666666666,0.9027777777777777,0.8888888888888888,0.9166666666666666,0.9027777777777777,0.11111111111111116,0.08333333333333337,0.0,0.06481481481481484,0.0,0.0,1.0,1.1111111111111112,1.0833333333333335,1.0972222222222223,0.0,0.0,0.03448275862068961,0.011494252873563204,0.0,0.0,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.8,0.8571428571428571,1.0,0.8857142857142857,0.8,0.8571428571428571,0.8285714285714285,0.8,0.8571428571428571,0.8285714285714285,0.0,0.0,0.05263157894736842,0.017543859649122806,0.0,0.0,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
