algorithm,params,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
Feldman-SVM-accuracy,lambda=0.05,0.862940123,0.578711256,0.954617206,0.766664231,0.602132919,0.26212131,0.26212131,0.829837247,0.917303683,0.853859547,0.885581615,1.074302777,1.074302777,1.063444136,1.063444136,0.924823566,0.83325975,0.879041658,1.109886282,1.109886282,1.091563816,1.091563816,0.918825561,0.825195801,0.872010681,None,None,1,None,None,1,0.614107884,0.574853008,0.594480446,1.068286807,1.068286807,1.039254876,1.039254876,0.435828877,0.604427334,0.520128105,0.721060833,0.721060833,0.831401543,0.831401543,0.515205725,0.597464342,0.556335033,None,None,1,None,None,1,0.978297162,0.950187383,0.964242272,1.029583406,1.029583406,1.028109779,1.028109779,0.988214905,0.934068264,0.961141584,1.057968612,1.057968612,1.054146641,1.054146641,0.983400114,0.930136319,0.956768217,None,None,1,None,None,1,0.021702838,0.049812617,0.035757728,0.435689577,0.435689577,0.971890221,0.971890221,0.011785095,0.065931736,0.038858416,0.178746928,0.178746928,0.945853359,0.945853359,0.016599886,0.069863681,0.043231783,None,None,1,None,None,1,0.385892116,0.425146992,0.405519554,0.90766752,0.90766752,0.960745124,0.960745124,0.564171123,0.395572666,0.479871895,1.426213617,1.426213617,1.168598457,1.168598457,0.484794275,0.402535658,0.443664967,None,None,1,None,None,1,0.850574713,0.799371069,0.824972891,1.064054912,1.064054912,1.051203643,1.051203643,0.827411168,0.801531589,0.814471378,1.032287659,1.032287659,1.025879578,1.025879578,0.832369942,0.797602257,0.814986099,None,None,1,None,None,1,0.073517787,0.133807829,0.103662808,0.549428139,0.549428139,0.939709957,0.939709957,0.06890921,0.157230298,0.113069754,0.43826928,0.43826928,0.911678911,0.911678911,0.073104937,0.166266638,0.119685787,None,None,1,None,None,1
Feldman-SVM-accuracy,lambda=0.05,0.862243883,0.577248891,0.955511551,0.766380221,0.603181423,0.258822872,0.258822872,0.828497849,0.910128388,0.854484512,0.88230645,1.065119818,1.065119818,1.055643876,1.055643876,0.933046683,0.828331862,0.880689273,1.126416507,1.126416507,1.104714821,1.104714821,0.920666501,0.823305155,0.871985828,None,None,1,None,None,1,0.597345133,0.575233023,0.586289078,1.038440265,1.038440265,1.02211211,1.02211211,0.467605634,0.595574388,0.531590011,0.785133886,0.785133886,0.872031246,0.872031246,0.520522388,0.592897581,0.556709985,None,None,1,None,None,1,0.970238095,0.952805126,0.961521611,1.018296469,1.018296469,1.017432969,1.017432969,0.990003447,0.934103552,0.962053499,1.05984336,1.05984336,1.055899896,1.055899896,0.982209469,0.932762836,0.957486153,None,None,1,None,None,1,0.029761905,0.047194874,0.038478389,0.630617313,0.630617313,0.982567031,0.982567031,0.009996553,0.065896448,0.037946501,0.151700936,0.151700936,0.944100104,0.944100104,0.017790531,0.067237164,0.042513847,None,None,1,None,None,1,0.402654867,0.424766977,0.413710922,0.947942963,0.947942963,0.97788789,0.97788789,0.532394366,0.404425612,0.468409989,1.316420994,1.316420994,1.127968754,1.127968754,0.479477612,0.407102419,0.443290015,None,None,1,None,None,1,0.794117647,0.811013767,0.802565707,0.979166667,0.979166667,0.98310388,0.98310388,0.851282051,0.804195804,0.827738928,1.058550725,1.058550725,1.047086247,1.047086247,0.818181818,0.807288017,0.812734918,None,None,1,None,None,1,0.073863636,0.135667706,0.104765671,0.544445236,0.544445236,0.93819593,0.93819593,0.061744528,0.164401914,0.113073221,0.375570615,0.375570615,0.897342614,0.897342614,0.069836957,0.171732523,0.12078474,None,None,1,None,None,1
Feldman-SVM-accuracy,lambda=0.05,0.858066441,0.558185404,0.959170102,0.758677753,0.596302865,0.235645174,0.235645174,0.825930088,0.906096706,0.850121711,0.878109209,1.065843508,1.065843508,1.055974995,1.055974995,0.924869672,0.82599735,0.875433511,1.119700531,1.119700531,1.098872322,1.098872322,0.913321842,0.820624061,0.866972952,None,None,1,None,None,1,0.545045045,0.559446606,0.552245826,0.974257488,0.974257488,0.985598439,0.985598439,0.405913978,0.584373555,0.495143767,0.694613873,0.694613873,0.821540423,0.821540423,0.455210238,0.586519115,0.520864676,None,None,1,None,None,1,0.972614108,0.956604371,0.96460924,1.016736006,1.016736006,1.016009737,1.016009737,0.991692627,0.93887689,0.965284759,1.056254167,1.056254167,1.052815737,1.052815737,0.984632897,0.936828964,0.96073093,None,None,1,None,None,1,0.027385892,0.043395629,0.03539076,0.631074901,0.631074901,0.983990263,0.983990263,0.008307373,0.06112311,0.034715241,0.135912141,0.135912141,0.947184263,0.947184263,0.015367103,0.063171036,0.03926907,None,None,1,None,None,1,0.454954955,0.440553394,0.447754174,1.032689706,1.032689706,1.014401561,1.014401561,0.594086022,0.415626445,0.504856233,1.429374933,1.429374933,1.178459577,1.178459577,0.544789762,0.413480885,0.479135324,None,None,1,None,None,1,0.785714286,0.825255102,0.805484694,0.952086553,0.952086553,0.960459184,0.960459184,0.862857143,0.817065288,0.839961215,1.056044304,1.056044304,1.045791855,1.045791855,0.821782178,0.821705426,0.821743802,None,None,1,None,None,1,0.079340141,0.144354724,0.111847433,0.549619292,0.549619292,0.934985417,0.934985417,0.071613739,0.171368662,0.121491201,0.417892856,0.417892856,0.900245078,0.900245078,0.079297499,0.179711412,0.129504456,None,None,1,None,None,1
Feldman-SVM-accuracy,lambda=0.05,0.863238512,0.579951299,0.955204216,0.767577757,0.604520555,0.250424361,0.250424361,0.826158268,0.912181303,0.855241842,0.883711573,1.066577029,1.066577029,1.056939461,1.056939461,0.929255483,0.831890861,0.880573172,1.117040139,1.117040139,1.097364622,1.097364622,0.917102315,0.827397714,0.872250015,None,None,1,None,None,1,0.595238095,0.578527063,0.586882579,1.028885481,1.028885481,1.016711032,1.016711032,0.44057971,0.602642756,0.521611233,0.731079409,0.731079409,0.837936954,0.837936954,0.501923077,0.600823045,0.551373061,None,None,1,None,None,1,0.967554077,0.952880401,0.960217239,1.015399284,1.015399284,1.014673676,1.014673676,0.987551867,0.935291613,0.96142174,1.055875893,1.055875893,1.052260254,1.052260254,0.978839005,0.935010994,0.956925,None,None,1,None,None,1,0.032445923,0.047119599,0.039782761,0.688586575,0.688586575,0.985326324,0.985326324,0.012448133,0.064708387,0.03857826,0.192372789,0.192372789,0.947739746,0.947739746,0.021160995,0.064989006,0.043075,None,None,1,None,None,1,0.404761905,0.421472937,0.413117421,0.960350877,0.960350877,0.983288968,0.983288968,0.55942029,0.397357244,0.478388767,1.40785225,1.40785225,1.162063046,1.162063046,0.498076923,0.399176955,0.448626939,None,None,1,None,None,1,0.762195122,0.812461059,0.787328091,0.938131266,0.938131266,0.949734063,0.949734063,0.808510638,0.807716635,0.808113637,1.000983022,1.000983022,1.000794003,1.000794003,0.779104478,0.814504881,0.79680468,None,None,1,None,None,1,0.068108974,0.135000711,0.101554842,0.504508266,0.504508266,0.933108264,0.933108264,0.063299442,0.160809778,0.11205461,0.393629312,0.393629312,0.902489664,0.902489664,0.070342205,0.168585705,0.119463955,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.830913069,0.683649289,0.880483914,0.782066601,0.557164351,0.378580722,0.378580722,0.79645684,0.877963738,0.823085847,0.850524792,1.06667335,1.06667335,1.054877891,1.054877891,0.905463475,0.795173632,0.850318553,1.13869907,1.13869907,1.110289843,1.110289843,0.891685171,0.789868355,0.840776763,None,None,1,None,None,1,0.611607143,0.690641248,0.651124195,0.885564169,0.885564169,0.920965895,0.920965895,0.632596685,0.692165899,0.662381292,0.913937954,0.913937954,0.940430786,0.940430786,0.629422719,0.698245614,0.663834166,None,None,1,None,None,1,0.927272727,0.871514575,0.899393651,1.06397845,1.06397845,1.055758152,1.055758152,0.939571823,0.843493299,0.891532561,1.113905498,1.113905498,1.096078524,1.096078524,0.931740614,0.835496755,0.883618685,None,None,1,None,None,1,0.072727273,0.128485425,0.100606349,0.566035198,0.566035198,0.944241848,0.944241848,0.060428177,0.156506701,0.108467439,0.386106003,0.386106003,0.903921476,0.903921476,0.068259386,0.164503245,0.116381315,None,None,1,None,None,1,0.388392857,0.309358752,0.348875805,1.255477191,1.255477191,1.079034105,1.079034105,0.367403315,0.307834101,0.337618708,1.193510769,1.193510769,1.059569214,1.059569214,0.370577281,0.301754386,0.336165834,None,None,1,None,None,1,0.608888889,0.662785863,0.635837376,0.918681165,0.918681165,0.946103026,0.946103026,0.566831683,0.67475292,0.620792302,0.84005814,0.84005814,0.892078763,0.892078763,0.584775087,0.678849903,0.631812495,None,None,1,None,None,1,0.071960298,0.114883347,0.093421822,0.626377102,0.626377102,0.957076951,0.957076951,0.046601261,0.146170678,0.09638597,0.318814019,0.318814019,0.900430583,0.900430583,0.057266187,0.152443657,0.104854922,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.834394271,0.623014336,0.907399973,0.765207154,0.551607177,0.319193253,0.319193253,0.800204551,0.884560907,0.826197639,0.855379273,1.070640806,1.070640806,1.058363267,1.058363267,0.911240786,0.797587526,0.854414156,1.142496286,1.142496286,1.11365326,1.11365326,0.897913562,0.791970803,0.844942182,None,None,1,None,None,1,0.573991031,0.627650551,0.600820791,0.914507332,0.914507332,0.94634048,0.94634048,0.521390374,0.640235614,0.580812994,0.814372651,0.814372651,0.88115476,0.88115476,0.551912568,0.642224409,0.597068489,None,None,1,None,None,1,0.942809083,0.900700191,0.921754637,1.046751286,1.046751286,1.042108892,1.042108892,0.961832061,0.873230233,0.917531147,1.101464453,1.101464453,1.088601828,1.088601828,0.952545298,0.868118118,0.910331708,None,None,1,None,None,1,0.057190917,0.099299809,0.078245363,0.57594186,0.57594186,0.957891108,0.957891108,0.038167939,0.126769767,0.082468853,0.301080769,0.301080769,0.911398172,0.911398172,0.047454702,0.131881882,0.089668292,None,None,1,None,None,1,0.426008969,0.372349449,0.399179209,1.144110647,1.144110647,1.05365952,1.05365952,0.478609626,0.359764386,0.419187006,1.330341869,1.330341869,1.11884524,1.11884524,0.448087432,0.357775591,0.402931511,None,None,1,None,None,1,0.653061224,0.703422053,0.678241639,0.928405957,0.928405957,0.949639171,0.949639171,0.639344262,0.708270677,0.673807469,0.902683513,0.902683513,0.931073586,0.931073586,0.647435897,0.712336245,0.679886071,None,None,1,None,None,1,0.078125,0.134291832,0.106208416,0.58175541,0.58175541,0.943833168,0.943833168,0.060657404,0.165313346,0.112985375,0.36692382,0.36692382,0.895344058,0.895344058,0.069139966,0.173260248,0.121200107,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=0.85,0.838571713,0.664330218,0.898343575,0.781336896,0.570242382,0.342392553,0.342392553,0.795299545,0.876428571,0.832447423,0.854437997,1.052833545,1.052833545,1.043981148,1.043981148,0.907321594,0.805926361,0.856623977,1.125812033,1.125812033,1.101395233,1.101395233,0.893695921,0.80146447,0.847580195,None,None,1,None,None,1,0.618257261,0.669101848,0.643679555,0.924010692,0.924010692,0.949155414,0.949155414,0.558139535,0.683172856,0.620656196,0.816981427,0.816981427,0.874966678,0.874966678,0.589254766,0.686087393,0.63767108,None,None,1,None,None,1,0.930112166,0.892524103,0.911318134,1.042114339,1.042114339,1.037588063,1.037588063,0.954736842,0.863675582,0.909206212,1.105434565,1.105434565,1.09106126,1.09106126,0.944348328,0.858636137,0.901492232,None,None,1,None,None,1,0.069887834,0.107475897,0.088681866,0.650265188,0.650265188,0.962411937,0.962411937,0.045263158,0.136324418,0.090793788,0.332025316,0.332025316,0.90893874,0.90893874,0.055651672,0.141363863,0.098507768,None,None,1,None,None,1,0.381742739,0.330898152,0.356320445,1.153656302,1.153656302,1.050844586,1.050844586,0.441860465,0.316827144,0.379343804,1.394642076,1.394642076,1.125033322,1.125033322,0.410745234,0.313912607,0.36232892,None,None,1,None,None,1,0.647826087,0.696021457,0.671923772,0.930755913,0.930755913,0.95180463,0.95180463,0.626086957,0.702167766,0.664127361,0.891648672,0.891648672,0.92391919,0.92391919,0.637898687,0.70630817,0.672103428,None,None,1,None,None,1,0.078632479,0.119993767,0.099313123,0.655304695,0.655304695,0.958638712,0.958638712,0.059128631,0.147177849,0.10315324,0.401749524,0.401749524,0.911950782,0.911950782,0.067482916,0.153374233,0.110428574,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.836880843,0.639903653,0.901758561,0.770831107,0.553616275,0.334681798,0.334681798,0.801807497,0.88904796,0.828462516,0.858755238,1.073129976,1.073129976,1.060585444,1.060585444,0.909638554,0.801009801,0.855324178,1.135614762,1.135614762,1.108628753,1.108628753,0.900220103,0.793461861,0.846840982,None,None,1,None,None,1,0.599056604,0.643703379,0.621379991,0.930640763,0.930640763,0.955353225,0.955353225,0.540682415,0.657819905,0.59925116,0.82193076,0.82193076,0.882862509,0.882862509,0.574349442,0.65796211,0.616155776,None,None,1,None,None,1,0.94092827,0.894481029,0.917704649,1.051926469,1.051926469,1.046447242,1.046447242,0.957468527,0.866349481,0.911909004,1.105175853,1.105175853,1.091119046,1.091119046,0.949591664,0.859421735,0.9045067,None,None,1,None,None,1,0.05907173,0.105518971,0.082295351,0.559820942,0.559820942,0.953552758,0.953552758,0.042531473,0.133650519,0.088090996,0.318229017,0.318229017,0.908880954,0.908880954,0.050408336,0.140578265,0.0954933,None,None,1,None,None,1,0.400943396,0.356296621,0.378620009,1.125307882,1.125307882,1.044646775,1.044646775,0.459317585,0.342180095,0.40074884,1.342327015,1.342327015,1.117137491,1.117137491,0.425650558,0.34203789,0.383844224,None,None,1,None,None,1,0.644670051,0.685514019,0.665092035,0.940418479,0.940418479,0.959156032,0.959156032,0.622356495,0.691924227,0.657140361,0.899457586,0.899457586,0.930432268,0.930432268,0.633196721,0.694970254,0.664083488,None,None,1,None,None,1,0.070833333,0.124597207,0.09771527,0.568498563,0.568498563,0.946236126,0.946236126,0.058548009,0.152707276,0.105627643,0.383400261,0.383400261,0.905840734,0.905840734,0.063593446,0.162293489,0.112943468,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.834095882,0.667594433,0.889640536,0.778617485,0.557530742,0.322681498,0.322681498,0.783325821,0.881665449,0.826597582,0.854131516,1.066619923,1.066619923,1.055067867,1.055067867,0.912135177,0.796734814,0.854434995,1.144841622,1.144841622,1.115400363,1.115400363,0.898623279,0.791549761,0.84508652,None,None,1,None,None,1,0.620689655,0.672360929,0.646525292,0.9231495,0.9231495,0.948328727,0.948328727,0.571022727,0.683310217,0.627166472,0.835671285,0.835671285,0.88771251,0.88771251,0.6,0.685858586,0.642929293,None,None,1,None,None,1,0.934916447,0.8815995,0.908257973,1.060477515,1.060477515,1.053316947,1.053316947,0.953496383,0.849654875,0.901575629,1.122216104,1.122216104,1.103841508,1.103841508,0.944797688,0.842853641,0.893825664,None,None,1,None,None,1,0.065083553,0.1184005,0.091742027,0.549689852,0.549689852,0.946683053,0.946683053,0.046503617,0.150345125,0.098424371,0.309312436,0.309312436,0.896158492,0.896158492,0.055202312,0.157146359,0.106174336,None,None,1,None,None,1,0.379310345,0.327639071,0.353474708,1.157707911,1.157707911,1.051671273,1.051671273,0.428977273,0.316689783,0.372833528,1.354566191,1.354566191,1.11228749,1.11228749,0.4,0.314141414,0.357070707,None,None,1,None,None,1,0.660550459,0.669428696,0.664989577,0.986737591,0.986737591,0.991121763,0.991121763,0.598214286,0.67954023,0.638877258,0.880322105,0.880322105,0.918674056,0.918674056,0.626953125,0.67933967,0.653146397,None,None,1,None,None,1,0.076455256,0.117021277,0.096738266,0.653344917,0.653344917,0.95943398,0.95943398,0.051730045,0.148140138,0.099935091,0.34919668,0.34919668,0.903589906,0.903589906,0.061441286,0.15320197,0.107321628,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.83160931,0.660429936,0.888623707,0.774526822,0.550006088,0.321163097,0.321163097,0.783460634,0.875968992,0.824319629,0.850144311,1.062656961,1.062656961,1.051649363,1.051649363,0.906727829,0.795400943,0.851064386,1.13996323,1.13996323,1.111326885,1.111326885,0.893042832,0.79035744,0.841700136,None,None,1,None,None,1,0.570093458,0.668842472,0.619467965,0.852358339,0.852358339,0.901250986,0.901250986,0.543103448,0.679297597,0.611200523,0.799507389,0.799507389,0.863805851,0.863805851,0.568138196,0.684580613,0.626359404,None,None,1,None,None,1,0.930290456,0.880700647,0.905495552,1.056307225,1.056307225,1.049589809,1.049589809,0.950034223,0.84978355,0.899908886,1.11797201,1.11797201,1.100250673,1.100250673,0.94115975,0.842693837,0.891926793,None,None,1,None,None,1,0.069709544,0.119299353,0.094504448,0.584324574,0.584324574,0.950410191,0.950410191,0.049965777,0.15021645,0.100091114,0.3326252,0.3326252,0.899749327,0.899749327,0.05884025,0.157306163,0.108073207,None,None,1,None,None,1,0.429906542,0.331157528,0.380532035,1.298193474,1.298193474,1.098749014,1.098749014,0.456896552,0.320702403,0.388799477,1.42467455,1.42467455,1.136194149,1.136194149,0.431861804,0.315419387,0.373640596,None,None,1,None,None,1,0.59223301,0.670300916,0.631266963,0.883533046,0.883533046,0.921932094,0.921932094,0.564179104,0.679297597,0.621738351,0.830533049,0.830533049,0.884881507,0.884881507,0.588469185,0.682865731,0.635667458,None,None,1,None,None,1,0.075845012,0.119993693,0.097919353,0.632074991,0.632074991,0.95585132,0.95585132,0.054173765,0.15021645,0.102195108,0.360638032,0.360638032,0.903957315,0.903957315,0.063631222,0.156257776,0.109944499,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.832106624,0.679445351,0.881347014,0.780396182,0.552209452,0.357645196,0.357645196,0.792782674,0.891591383,0.822170633,0.856881008,1.08443594,1.08443594,1.06942075,1.06942075,0.901810371,0.798675497,0.850242934,1.129132389,1.129132389,1.103134875,1.103134875,0.893905749,0.790368272,0.84213701,None,None,1,None,None,1,0.680497925,0.67933062,0.679914272,1.001718317,1.001718317,1.001167306,1.001167306,0.57486631,0.698267565,0.636566938,0.823275115,0.823275115,0.876598745,0.876598745,0.629695886,0.694136292,0.661916089,None,None,1,None,None,1,0.934056761,0.871486571,0.902771666,1.071797079,1.071797079,1.06257019,1.06257019,0.944194107,0.842908628,0.893551368,1.120161872,1.120161872,1.101285479,1.101285479,0.936176302,0.834712756,0.885444529,None,None,1,None,None,1,0.065943239,0.128513429,0.097228334,0.51312333,0.51312333,0.93742981,0.93742981,0.055805893,0.157091372,0.106448632,0.355244798,0.355244798,0.898714521,0.898714521,0.063823698,0.165287244,0.114555471,None,None,1,None,None,1,0.319502075,0.32066938,0.320085728,0.996359784,0.996359784,0.998832694,0.998832694,0.42513369,0.301732435,0.363433062,1.40897577,1.40897577,1.123401255,1.123401255,0.370304114,0.305863708,0.338083911,None,None,1,None,None,1,0.674897119,0.646021505,0.660459312,1.044697605,1.044697605,1.028875614,1.028875614,0.571808511,0.661952555,0.616880533,0.863820989,0.863820989,0.909855956,0.909855956,0.612173913,0.659307577,0.635740745,None,None,1,None,None,1,0.064381271,0.112718601,0.088549936,0.571168116,0.571168116,0.95166267,0.95166267,0.055150884,0.136215512,0.095683198,0.404879619,0.404879619,0.918935373,0.918935373,0.059516964,0.144461078,0.101989021,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=0.95,0.838969564,0.649858814,0.900858086,0.77535845,0.559884444,0.335490404,0.335490404,0.801077225,0.889443652,0.830790569,0.86011711,1.07059912,1.07059912,1.058653083,1.058653083,0.914619165,0.802736099,0.858677632,1.139377145,1.139377145,1.111883066,1.111883066,0.90176573,0.797115863,0.849440796,None,None,1,None,None,1,0.646017699,0.650244119,0.648130909,0.993500257,0.993500257,0.99577358,0.99577358,0.569014085,0.663370998,0.616192541,0.857761473,0.857761473,0.905643086,0.905643086,0.60261194,0.662892434,0.632752187,None,None,1,None,None,1,0.93622449,0.894358494,0.915291492,1.046811202,1.046811202,1.041865996,1.041865996,0.95691141,0.866067608,0.911489509,1.104892275,1.104892275,1.090843802,1.090843802,0.947776184,0.860880196,0.90432819,None,None,1,None,None,1,0.06377551,0.105641506,0.084708508,0.60369747,0.60369747,0.958134004,0.958134004,0.04308859,0.133932392,0.088510491,0.321718962,0.321718962,0.909156198,0.909156198,0.052223816,0.139119804,0.09567181,None,None,1,None,None,1,0.353982301,0.349755881,0.351869091,1.012083914,1.012083914,1.00422642,1.00422642,0.430985915,0.336629002,0.383807459,1.280299419,1.280299419,1.094356914,1.094356914,0.39738806,0.337107566,0.367247813,None,None,1,None,None,1,0.660633484,0.684259692,0.672446588,0.96547187,0.96547187,0.976373792,0.976373792,0.617737003,0.692383292,0.655060148,0.892189355,0.892189355,0.925353711,0.925353711,0.63960396,0.693591815,0.666597888,None,None,1,None,None,1,0.067739204,0.121025956,0.09438258,0.559708068,0.559708068,0.946713248,0.946713248,0.052236258,0.150115473,0.101175866,0.347973842,0.347973842,0.902120785,0.902120785,0.060580205,0.156848659,0.108714432,None,None,1,None,None,1
Feldman-GaussianNB-DIavgall,lambda=1.0,0.82991844,0.687179487,0.878042293,0.78261089,0.556492935,0.346270249,0.346270249,0.780582389,0.878065872,0.821954329,0.850010101,1.068266011,1.068266011,1.056111543,1.056111543,0.899724011,0.796408067,0.848066039,1.129727395,1.129727395,1.103315944,1.103315944,0.886973652,0.791256466,0.839115059,None,None,1,None,None,1,0.657657658,0.69001297,0.673835314,0.953109124,0.953109124,0.967644687,0.967644687,0.569892473,0.707350902,0.638621687,0.805671516,0.805671516,0.862541572,0.862541572,0.60511883,0.709758551,0.657438691,None,None,1,None,None,1,0.918672199,0.870288248,0.894480224,1.055595317,1.055595317,1.048383951,1.048383951,0.942194531,0.838012959,0.890103745,1.124319762,1.124319762,1.104181572,1.104181572,0.930848036,0.831710362,0.881279199,None,None,1,None,None,1,0.081327801,0.129711752,0.105519776,0.626988687,0.626988687,0.951616049,0.951616049,0.057805469,0.161987041,0.109896255,0.356852429,0.356852429,0.895818428,0.895818428,0.069151964,0.168289638,0.118720801,None,None,1,None,None,1,0.342342342,0.30998703,0.326164686,1.104376343,1.104376343,1.032355313,1.032355313,0.430107527,0.292649098,0.361378313,1.469703919,1.469703919,1.137458428,1.137458428,0.39488117,0.290241449,0.342561309,None,None,1,None,None,1,0.598360656,0.660869565,0.62961511,0.90541415,0.90541415,0.937491091,0.937491091,0.559366755,0.671052632,0.615209693,0.833566144,0.833566144,0.888314123,0.888314123,0.576655052,0.676738609,0.626696831,None,None,1,None,None,1,0.064243449,0.115421764,0.089832607,0.556597356,0.556597356,0.948821685,0.948821685,0.055517002,0.140261467,0.097889234,0.395810791,0.395810791,0.915255535,0.915255535,0.061944365,0.147645855,0.10479511,None,None,1,None,None,1
