name,attribute,percent_pos_class,algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-accuracy,0-accuracy_over_1-accuracy,sensitive-accuracyRatio,diff:1-accuracyto0-accuracy,comparative-sensitive-accuracy,0-TPR,1-TPR,sensitive-TPR,0-TPR_over_1-TPR,sensitive-TPRRatio,diff:1-TPRto0-TPR,comparative-sensitive-TPR,0-TNR,1-TNR,sensitive-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,comparative-sensitive-TNR,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,comparative-sensitive-attr-FPR,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,comparative-sensitive-attr-calibration+,0-calibration-,1-calibration-,sensitive-calibration-,0-calibration-_over_1-calibration-,sensitive-calibration-Ratio,diff:1-calibration-to0-calibration-,comparative-sensitive-calibration-
two-gaussians,sensitive-attr,0.1,Calders,beta=1.0,8,0.865671642,0,1,0.5,0,1,1,1,0.965517241,0.789473684,0.877495463,1.222988506,1.222988506,1.176043557,1.176043557,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.034482759,0.210526316,0.122504537,0.163793103,0.163793103,0.823956443,0.823956443
two-gaussians,sensitive-attr,0.1,Calders,beta=1.0,9,0.880597015,0,1,0.5,0,1,1,1,0.931034483,0.842105263,0.886569873,1.105603448,1.105603448,1.08892922,1.08892922,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.068965517,0.157894737,0.113430127,0.436781609,0.436781609,0.91107078,0.91107078
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,0,0.985074627,0.875,1,0.9375,0.927586474,0.772727273,0.772727273,0.973262032,1,0.970588235,0.985294118,1.03030303,1.03030303,1.029411765,1.029411765,1,0.8,0.9,1.25,1.25,1.2,1.2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.2,0.1,0,1,0.8,0.8,1,1,1,1,1,1,1,0,0.033333333,0.016666667,0,1,0.966666667,0.966666667
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,1,0.970149254,0.75,1,0.875,0.851709948,0.206060606,0.206060606,0.883244207,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,0.333333333,1,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.666666667,0,0.333333333,0,1,1.666666667,1.666666667,1,1,1,1,1,1,1,0.0625,0,0.03125,0,1,1.0625,1.0625
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,2,1,1,1,1,1,0.457142857,0.457142857,0.898214286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,3,0.985074627,0.857142857,1,0.928571429,0.918200052,0,1,0.853658537,1,0.975609756,0.987804878,1.025,1.025,1.024390244,1.024390244,0,0.857142857,0.428571429,0,1,0.142857143,0.142857143,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.142857143,0.571428571,7,7,1.857142857,1.857142857,1,1,1,1,1,1,1,0,0.028571429,0.014285714,0,1,0.971428571,0.971428571
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,4,0.985074627,0.8,1,0.9,0.887300168,0.323529412,0.323529412,0.938502674,1,0.96969697,0.984848485,1.03125,1.03125,1.03030303,1.03030303,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.25,0.125,0,1,0.75,0.75,1,1,1,1,1,1,1,0,0.033333333,0.016666667,0,1,0.966666667,0.966666667
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,5,1,1,1,1,1,0.257575758,0.257575758,0.912655971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,6,0.985074627,1,0.983333333,0.991666667,0.927586474,0.364583333,0.364583333,0.891071429,1,0.971428571,0.985714286,1.029411765,1.029411765,1.028571429,1.028571429,1,1,1,1,1,1,1,1,0.966666667,0.983333333,1.034482759,1.034482759,1.033333333,1.033333333,0,0.033333333,0.016666667,0,1,0.966666667,0.966666667,0,0,1,1,1,1,1,1,0.833333333,0.916666667,1.2,1.2,1.166666667,1.166666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,7,1,1,1,1,1,0.411111111,0.411111111,0.904504505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,8,0.985074627,0.888888889,1,0.944444444,0.934784989,0.187192118,0.187192118,0.850272232,1,0.973684211,0.986842105,1.027027027,1.027027027,1.026315789,1.026315789,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.1,ZafarBaseline,,9,0.985074627,1,0.983050847,0.991525424,0.934784989,0.374384236,0.374384236,0.884754991,1,0.973684211,0.986842105,1.027027027,1.027027027,1.026315789,1.026315789,1,1,1,1,1,1,1,1,0.96875,0.984375,1.032258065,1.032258065,1.03125,1.03125,0,0.03125,0.015625,0,1,0.96875,0.96875,0,0,1,1,1,1,1,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,0,0.940298507,0.5,1,0.75,0.684290851,3.090909091,3.090909091,1.061497326,1,0.882352941,0.941176471,1.133333333,1.133333333,1.117647059,1.117647059,1,0.2,0.6,5,5,1.8,1.8,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.8,0.4,0,1,0.2,0.2,1,1,1,1,1,1,1,0,0.121212121,0.060606061,0,1,0.878787879,0.878787879
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,1,0.940298507,0.75,0.966101695,0.858050847,0.716101695,1.717171717,1.717171717,1.063279857,0.939393939,0.941176471,0.940285205,0.998106061,0.998106061,0.998217469,0.998217469,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,0.066666667,0,0.033333333,0,1,1.066666667,1.066666667,0,0.4,0.2,0,1,0.6,0.6,0.6,1,0.8,0.6,0.6,0.6,0.6,0,0.064516129,0.032258065,0,1,0.935483871,0.935483871
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,2,0.940298507,0.777777778,0.965517241,0.87164751,0.743295019,1.142857143,1.142857143,1.017857143,0.942857143,0.9375,0.940178571,1.005714286,1.005714286,1.005357143,1.005357143,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.9375,1,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0,0.03125,0,1,1.0625,1.0625,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.6,1,0.8,0.6,0.6,0.6,0.6,0,0.071428571,0.035714286,0,1,0.928571429,0.928571429
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,3,0.910447761,0.571428571,0.95,0.760714286,0.521428571,1.182692308,1.182692308,1.01782364,0.884615385,0.926829268,0.905722326,0.954453441,0.954453441,0.957786116,0.957786116,0,0.571428571,0.285714286,0,1,0.428571429,0.428571429,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.428571429,0.714285714,2.333333333,2.333333333,1.571428571,1.571428571,0,1,0.5,0,1,0,1,0,0.081081081,0.040540541,0,1,0.918918919,0.918918919
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,4,0.925373134,0.4,0.967741935,0.683870968,0.407871851,2.911764706,2.911764706,1.057932264,0.941176471,0.909090909,0.92513369,1.035294118,1.035294118,1.032085561,1.032085561,1,0.25,0.625,4,4,1.75,1.75,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,0.060606061,0,0.03030303,0,1,1.060606061,1.060606061,0,0.75,0.375,0,1,0.25,0.25,0.333333333,1,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.09375,0.046875,0,1,0.90625,0.90625
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,5,0.940298507,0.8,0.951612903,0.875806452,0.645729205,1.373737374,1.373737374,1.032976827,0.909090909,0.970588235,0.939839572,0.936639118,0.936639118,0.938502674,0.938502674,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,0.90625,1,0.953125,0.90625,0.90625,0.90625,0.90625,0.09375,0,0.046875,0,1,1.09375,1.09375,0,0.25,0.125,0,1,0.75,0.75,0.25,1,0.625,0.25,0.25,0.25,0.25,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,6,0.955223881,0.571428571,1,0.785714286,0.737711114,1.09375,1.09375,1.005357143,1,0.914285714,0.957142857,1.09375,1.09375,1.085714286,1.085714286,1,0.4,0.7,2.5,2.5,1.6,1.6,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.6,0.3,0,1,0.4,0.4,1,1,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,7,0.940298507,0.625,0.983050847,0.804025424,0.690510608,1.233333333,1.233333333,1.018918919,0.966666667,0.918918919,0.942792793,1.051960784,1.051960784,1.047747748,1.047747748,1,0.5,0.75,2,2,1.5,1.5,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.5,0.25,0,1,0.5,0.5,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.088235294,0.044117647,0,1,0.911764706,0.911764706
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,8,0.925373134,0.444444444,1,0.722222222,0.639664815,0.436781609,0.436781609,0.95553539,1,0.868421053,0.934210526,1.151515152,1.151515152,1.131578947,1.131578947,1,0.375,0.6875,2.666666667,2.666666667,1.625,1.625,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.625,0.3125,0,1,0.375,0.375,1,1,1,1,1,1,1,0,0.142857143,0.071428571,0,1,0.857142857,0.857142857
two-gaussians,sensitive-attr,0.1,ZafarFairness,c=0.001,9,0.955223881,0.625,1,0.8125,0.771205592,0.873563218,0.873563218,0.990018149,1,0.921052632,0.960526316,1.085714286,1.085714286,1.078947368,1.078947368,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0.085714286,0.042857143,0,1,0.914285714,0.914285714
two-gaussians,sensitive-attr,0.1,SDBSVM,,0,0.895522388,0.125,1,0.5625,0.334278962,0,1,1.03030303,0.939393939,0.852941176,0.896167558,1.101358412,1.101358412,1.086452763,1.086452763,0.333333333,0,0.166666667,0,1,1.333333333,1.333333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,1,1,1,1,1,1,1,0.0625,0.147058824,0.104779412,0.425,0.425,0.915441176,0.915441176
two-gaussians,sensitive-attr,0.1,SDBSVM,,2,0.925373134,0.444444444,1,0.722222222,0.639664815,2.742857143,2.742857143,1.054464286,1,0.84375,0.921875,1.185185185,1.185185185,1.15625,1.15625,1,0.166666667,0.583333333,6,6,1.833333333,1.833333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.833333333,0.416666667,0,1,0.166666667,0.166666667,1,1,1,1,1,1,1,0,0.161290323,0.080645161,0,1,0.838709677,0.838709677
two-gaussians,sensitive-attr,0.1,SDBSVM,,7,0.910447761,0.25,1,0.625,0.476364437,0,1,1.066666667,1,0.837837838,0.918918919,1.193548387,1.193548387,1.162162162,1.162162162,1,0,0.5,0,1,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0.5,0,1,0,1,1,1,1,1,1,1,1,0,0.162162162,0.081081081,0,1,0.837837838,0.837837838
two-gaussians,sensitive-attr,0.1,SDBSVM,,8,0.865671642,0,1,0.5,0,1,1,1,0.965517241,0.789473684,0.877495463,1.222988506,1.222988506,1.176043557,1.176043557,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.034482759,0.210526316,0.122504537,0.163793103,0.163793103,0.823956443,0.823956443
two-gaussians,sensitive-attr,0.1,SDBSVM,,9,0.970149254,0.875,0.983050847,0.929025424,0.858050847,0.187192118,0.187192118,0.850272232,0.965517241,0.973684211,0.969600726,0.991612302,0.991612302,0.991833031,0.991833031,0.5,1,0.75,0.5,0.5,0.5,0.5,1,0.96875,0.984375,1.032258065,1.032258065,1.03125,1.03125,0,0.03125,0.015625,0,1,0.96875,0.96875,0.5,0,0.25,0,1,1.5,1.5,1,0.857142857,0.928571429,1.166666667,1.166666667,1.142857143,1.142857143,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,0,0.895522388,0.125,1,0.5625,0.334278962,0,1,0.970588235,0.909090909,0.882352941,0.895721925,1.03030303,1.03030303,1.026737968,1.026737968,0,0.2,0.1,0,1,0.8,0.8,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.8,0.9,1.25,1.25,1.2,1.2,1,1,1,1,1,1,1,0.090909091,0.121212121,0.106060606,0.75,0.75,0.96969697,0.96969697
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,1,0.925373134,0.375,1,0.6875,0.587965241,0,1,0.911764706,0.909090909,0.941176471,0.92513369,0.965909091,0.965909091,0.967914439,0.967914439,0,0.6,0.3,0,1,0.4,0.4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.4,0.7,2.5,2.5,1.6,1.6,1,1,1,1,1,1,1,0.090909091,0.064516129,0.07771261,1.409090909,1.409090909,1.026392962,1.026392962
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,2,0.925373134,0.444444444,1,0.722222222,0.639664815,0,1,0.875,0.914285714,0.9375,0.925892857,0.975238095,0.975238095,0.976785714,0.976785714,0,0.666666667,0.333333333,0,1,0.333333333,0.333333333,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.333333333,0.666666667,3,3,1.666666667,1.666666667,1,1,1,1,1,1,1,0.085714286,0.071428571,0.078571429,1.2,1.2,1.014285714,1.014285714
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,3,0.940298507,0.428571429,1,0.714285714,0.633865691,0,1,0.926829268,1,0.902439024,0.951219512,1.108108108,1.108108108,1.097560976,1.097560976,0,0.428571429,0.214285714,0,1,0.571428571,0.571428571,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.571428571,0.785714286,1.75,1.75,1.428571429,1.428571429,1,1,1,1,1,1,1,0,0.105263158,0.052631579,0,1,0.894736842,0.894736842
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,4,0.940298507,0.2,1,0.6,0.433449868,0,1,0.96969697,0.970588235,0.909090909,0.939839572,1.067647059,1.067647059,1.061497326,1.061497326,0,0.25,0.125,0,1,0.75,0.75,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,1,1,1,1,1,1,1,0.029411765,0.09375,0.061580882,0.31372549,0.31372549,0.935661765,0.935661765
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,5,0.955223881,0.4,1,0.7,0.617687997,0,1,0.941176471,0.96969697,0.941176471,0.95543672,1.03030303,1.03030303,1.028520499,1.028520499,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0.03030303,0.0625,0.046401515,0.484848485,0.484848485,0.96780303,0.96780303
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,6,0.925373134,0.285714286,1,0.642857143,0.513552591,0,1,0.942857143,0.9375,0.914285714,0.925892857,1.025390625,1.025390625,1.023214286,1.023214286,0,0.4,0.2,0,1,0.6,0.6,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,1,1,1,1,1,1,1,0.0625,0.090909091,0.076704545,0.6875,0.6875,0.971590909,0.971590909
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,7,0.925373134,0.375,1,0.6875,0.587965241,0,1,0.918918919,0.933333333,0.918918919,0.926126126,1.015686275,1.015686275,1.014414414,1.014414414,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0.066666667,0.088235294,0.07745098,0.755555556,0.755555556,0.978431373,0.978431373
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,8,0.880597015,0.111111111,1,0.555555556,0.312478956,0,1,0.973684211,0.965517241,0.815789474,0.890653358,1.183537264,1.183537264,1.149727768,1.149727768,0,0.125,0.0625,0,1,0.875,0.875,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.875,0.9375,1.142857143,1.142857143,1.125,1.125,1,1,1,1,1,1,1,0.034482759,0.189189189,0.111835974,0.18226601,0.18226601,0.845293569,0.845293569
two-gaussians,sensitive-attr,0.1,Kamishima-accuracy,eta=1.0,9,0.925373134,0.375,1,0.6875,0.587965241,0,1,0.921052632,0.931034483,0.921052632,0.926043557,1.010837438,1.010837438,1.009981851,1.009981851,0,0.5,0.25,0,1,0.5,0.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.5,0.75,2,2,1.5,1.5,1,1,1,1,1,1,1,0.068965517,0.085714286,0.077339901,0.804597701,0.804597701,0.983251232,0.983251232
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,0,0.880597015,0,1,0.5,0,1,1,1,0.909090909,0.852941176,0.881016043,1.065830721,1.065830721,1.056149733,1.056149733,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.090909091,0.147058824,0.118983957,0.618181818,0.618181818,0.943850267,0.943850267
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,1,0.880597015,0,1,0.5,0,1,1,1,0.909090909,0.852941176,0.881016043,1.065830721,1.065830721,1.056149733,1.056149733,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.090909091,0.147058824,0.118983957,0.618181818,0.618181818,0.943850267,0.943850267
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,2,0.865671642,0,1,0.5,0,1,1,1,0.914285714,0.8125,0.863392857,1.125274725,1.125274725,1.101785714,1.101785714,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.085714286,0.1875,0.136607143,0.457142857,0.457142857,0.898214286,0.898214286
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,3,0.895522388,0,1,0.5,0,1,1,1,1,0.829268293,0.914634146,1.205882353,1.205882353,1.170731707,1.170731707,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.170731707,0.085365854,0,1,0.829268293,0.829268293
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,4,0.925373134,0,1,0.5,0,1,1,1,0.970588235,0.878787879,0.924688057,1.104462475,1.104462475,1.091800357,1.091800357,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.029411765,0.121212121,0.075311943,0.242647059,0.242647059,0.908199643,0.908199643
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,5,0.925373134,0,1,0.5,0,1,1,1,0.96969697,0.882352941,0.926024955,1.098989899,1.098989899,1.087344029,1.087344029,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03030303,0.117647059,0.073975045,0.257575758,0.257575758,0.912655971,0.912655971
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,6,0.895522388,0,1,0.5,0,1,1,1,0.9375,0.857142857,0.897321429,1.09375,1.09375,1.080357143,1.080357143,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0625,0.142857143,0.102678571,0.4375,0.4375,0.919642857,0.919642857
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,7,0.880597015,0,1,0.5,0,1,1,1,0.933333333,0.837837838,0.885585586,1.113978495,1.113978495,1.095495495,1.095495495,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.066666667,0.162162162,0.114414414,0.411111111,0.411111111,0.904504505,0.904504505
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,8,0.865671642,0,1,0.5,0,1,1,1,0.965517241,0.789473684,0.877495463,1.222988506,1.222988506,1.176043557,1.176043557,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.034482759,0.210526316,0.122504537,0.163793103,0.163793103,0.823956443,0.823956443
two-gaussians,sensitive-attr,0.1,Kamishima-DIavgall,eta=300.0,9,0.880597015,0,1,0.5,0,1,1,1,0.931034483,0.842105263,0.886569873,1.105603448,1.105603448,1.08892922,1.08892922,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.068965517,0.157894737,0.113430127,0.436781609,0.436781609,0.91107078,0.91107078
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,0,0.970149254,0.75,1,0.875,0.851709948,1.03030303,1.03030303,1.002673797,1,0.941176471,0.970588235,1.0625,1.0625,1.058823529,1.058823529,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.4,0.2,0,1,0.6,0.6,1,1,1,1,1,1,1,0,0.064516129,0.032258065,0,1,0.935483871,0.935483871
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,1,0.970149254,0.75,1,0.875,0.851709948,1.03030303,1.03030303,1.002673797,1,0.941176471,0.970588235,1.0625,1.0625,1.058823529,1.058823529,1,0.6,0.8,1.666666667,1.666666667,1.4,1.4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.4,0.2,0,1,0.6,0.6,1,1,1,1,1,1,1,0,0.064516129,0.032258065,0,1,0.935483871,0.935483871
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,2,0.955223881,0.888888889,0.965517241,0.927203065,0.817640094,0.914285714,0.914285714,0.986607143,0.942857143,0.96875,0.955803571,0.973271889,0.973271889,0.974107143,0.974107143,1,0.833333333,0.916666667,1.2,1.2,1.166666667,1.166666667,0.9375,1,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0,0.03125,0,1,1.0625,1.0625,0,0.166666667,0.083333333,0,1,0.833333333,0.833333333,0.6,1,0.8,0.6,0.6,0.6,0.6,0,0.037037037,0.018518519,0,1,0.962962963,0.962962963
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,3,0.910447761,0.428571429,0.966666667,0.697619048,0.460047416,1.051282051,1.051282051,1.003752345,0.923076923,0.902439024,0.912757974,1.022869023,1.022869023,1.020637899,1.020637899,0,0.428571429,0.214285714,0,1,0.571428571,0.571428571,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.571428571,0.785714286,1.75,1.75,1.428571429,1.428571429,0,1,0.5,0,1,0,1,0,0.105263158,0.052631579,0,1,0.894736842,0.894736842
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,4,0.955223881,0.6,0.983870968,0.791935484,0.647586009,0.970588235,0.970588235,0.998217469,0.970588235,0.939393939,0.954991087,1.033206831,1.033206831,1.031194296,1.031194296,1,0.5,0.75,2,2,1.5,1.5,0.96969697,1,0.984848485,0.96969697,0.96969697,0.96969697,0.96969697,0.03030303,0,0.015151515,0,1,1.03030303,1.03030303,0,0.5,0.25,0,1,0.5,0.5,0.5,1,0.75,0.5,0.5,0.5,0.5,0,0.064516129,0.032258065,0,1,0.935483871,0.935483871
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,5,0.955223881,0.8,0.967741935,0.883870968,0.706570608,1.03030303,1.03030303,1.002673797,0.939393939,0.970588235,0.954991087,0.967860422,0.967860422,0.968805704,0.968805704,1,0.75,0.875,1.333333333,1.333333333,1.25,1.25,0.9375,1,0.96875,0.9375,0.9375,0.9375,0.9375,0.0625,0,0.03125,0,1,1.0625,1.0625,0,0.25,0.125,0,1,0.75,0.75,0.333333333,1,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.032258065,0.016129032,0,1,0.967741935,0.967741935
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,6,0.955223881,0.571428571,1,0.785714286,0.737711114,1.09375,1.09375,1.005357143,1,0.914285714,0.957142857,1.09375,1.09375,1.085714286,1.085714286,1,0.4,0.7,2.5,2.5,1.6,1.6,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.6,0.3,0,1,0.4,0.4,1,1,1,1,1,1,1,0,0.090909091,0.045454545,0,1,0.909090909,0.909090909
two-gaussians,sensitive-attr,0.1,Feldman-SVM,lambda=1.0,7,0.955223881,0.75,0.983050847,0.866525424,0.777106344,0.925,0.925,0.991891892,0.966666667,0.945945946,0.956306306,1.021904762,1.021904762,1.020720721,1.020720721,1,0.666666667,0.833333333,1.5,1.5,1.333333333,1.333333333,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0,0.060606061,0.03030303,0,1,0.939393939,0.939393939
