name,attribute,percent_pos_class,algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-accuracy,0-accuracy_over_1-accuracy,sensitive-accuracyRatio,diff:1-accuracyto0-accuracy,comparative-sensitive-accuracy,0-TPR,1-TPR,sensitive-TPR,0-TPR_over_1-TPR,sensitive-TPRRatio,diff:1-TPRto0-TPR,comparative-sensitive-TPR,0-TNR,1-TNR,sensitive-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,comparative-sensitive-TNR,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,comparative-sensitive-attr-FPR,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,comparative-sensitive-attr-calibration+,0-calibration-,1-calibration-,sensitive-calibration-,0-calibration-_over_1-calibration-,sensitive-calibration-Ratio,diff:1-calibration-to0-calibration-,comparative-sensitive-calibration-
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,0,0.910447761,1,0,0.5,0,1,1,1,0.885714286,0.9375,0.911607143,0.944761905,0.944761905,0.948214286,0.948214286,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.885714286,0.9375,0.911607143,0.944761905,0.944761905,0.948214286,0.948214286,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,1,0.880597015,1,0,0.5,0,1,1,1,0.764705882,1,0.882352941,0.764705882,0.764705882,0.764705882,0.764705882,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1,1,0,0.5,0,1,2,2,0,0,1,1,1,1,1,0.764705882,1,0.882352941,0.764705882,0.764705882,0.764705882,0.764705882,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,2,0.910447761,1,0,0.5,0,1,1,1,0.852941176,0.96969697,0.911319073,0.879595588,0.879595588,0.883244207,0.883244207,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.852941176,0.96969697,0.911319073,0.879595588,0.879595588,0.883244207,0.883244207,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,3,0.910447761,1,0,0.5,0,1,1,1,0.878787879,0.941176471,0.909982175,0.933712121,0.933712121,0.937611408,0.937611408,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.878787879,0.941176471,0.909982175,0.933712121,0.933712121,0.937611408,0.937611408,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,4,0.895522388,1,0,0.5,0,1,1,1,0.833333333,0.945945946,0.88963964,0.880952381,0.880952381,0.887387387,0.887387387,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.833333333,0.945945946,0.88963964,0.880952381,0.880952381,0.887387387,0.887387387,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,5,0.910447761,1,0,0.5,0,1,1,1,0.852941176,0.96969697,0.911319073,0.879595588,0.879595588,0.883244207,0.883244207,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.852941176,0.96969697,0.911319073,0.879595588,0.879595588,0.883244207,0.883244207,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,6,0.970149254,1,0,0.5,0,1,1,1,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1,1,0,0.5,0,1,2,2,0,0,1,1,1,1,1,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,7,0.880597015,1,0,0.5,0,1,1,1,0.818181818,0.941176471,0.879679144,0.869318182,0.869318182,0.877005348,0.877005348,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.818181818,0.941176471,0.879679144,0.869318182,0.869318182,0.877005348,0.877005348,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,8,0.910447761,1,0,0.5,0,1,1,1,0.875,0.942857143,0.908928571,0.928030303,0.928030303,0.932142857,0.932142857,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.875,0.942857143,0.908928571,0.928030303,0.928030303,0.932142857,0.932142857,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Calders,beta=1.0,9,0.880597015,1,0,0.5,0,1,1,1,0.774193548,0.972222222,0.873207885,0.796313364,0.796313364,0.801971326,0.801971326,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.774193548,0.972222222,0.873207885,0.796313364,0.796313364,0.801971326,0.801971326,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,0,1,1,1,1,1,0.944761905,0.944761905,0.948214286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,1,0.970149254,0.983050847,0.875,0.929025424,0.858050847,0.818933824,0.818933824,0.824420677,0.970588235,0.96969697,0.970142602,1.000919118,1.000919118,1.000891266,1.000891266,1,0.96969697,0.984848485,1.03125,1.03125,1.03030303,1.03030303,0.875,1,0.9375,0.875,0.875,0.875,0.875,0.125,0,0.0625,0,1,1.125,1.125,0,0.03030303,0.015151515,0,1,0.96969697,0.96969697,0.962962963,1,0.981481481,0.962962963,0.962962963,0.962962963,0.962962963,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,2,0.985074627,1,0.833333333,0.916666667,0.90547914,0.909926471,0.909926471,0.912655971,0.970588235,1,0.985294118,0.970588235,0.970588235,0.970588235,0.970588235,1,1,1,1,1,1,1,0.8,1,0.9,0.8,0.8,0.8,0.8,0.2,0,0.1,0,1,1.2,1.2,0,0,1,1,1,1,1,0.966666667,1,0.983333333,0.966666667,0.966666667,0.966666667,0.966666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,3,0.985074627,1,0.833333333,0.916666667,0.90547914,0.965909091,0.965909091,0.967914439,0.96969697,1,0.984848485,0.96969697,0.96969697,0.96969697,0.96969697,1,1,1,1,1,1,1,0.75,1,0.875,0.75,0.75,0.75,0.75,0.25,0,0.125,0,1,1.25,1.25,0,0,1,1,1,1,1,0.966666667,1,0.983333333,0.966666667,0.966666667,0.966666667,0.966666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,4,0.985074627,1,0.857142857,0.928571429,0.918200052,0.916190476,0.916190476,0.920720721,0.966666667,1,0.983333333,0.966666667,0.966666667,0.966666667,0.966666667,1,1,1,1,1,1,1,0.8,1,0.9,0.8,0.8,0.8,0.8,0.2,0,0.1,0,1,1.2,1.2,0,0,1,1,1,1,1,0.961538462,1,0.980769231,0.961538462,0.961538462,0.961538462,0.961538462,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,5,0.985074627,1,0.833333333,0.916666667,0.90547914,0.909926471,0.909926471,0.912655971,0.970588235,1,0.985294118,0.970588235,0.970588235,0.970588235,0.970588235,1,1,1,1,1,1,1,0.8,1,0.9,0.8,0.8,0.8,0.8,0.2,0,0.1,0,1,1.2,1.2,0,0,1,1,1,1,1,0.966666667,1,0.983333333,0.966666667,0.966666667,0.966666667,0.966666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,6,1,1,1,1,1,0.933333333,0.933333333,0.933333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,7,0.985074627,0.983050847,1,0.991525424,0.934784989,0.837121212,0.837121212,0.846702317,0.96969697,1,0.984848485,0.96969697,0.96969697,0.96969697,0.96969697,0.962962963,1,0.981481481,0.962962963,0.962962963,0.962962963,0.962962963,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.037037037,0,0.018518519,0,1,1.037037037,1.037037037,1,1,1,1,1,1,1,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,8,0.985074627,0.983606557,1,0.991803279,0.918200052,0.894886364,0.894886364,0.900892857,0.96875,1,0.984375,0.96875,0.96875,0.96875,0.96875,0.964285714,1,0.982142857,0.964285714,0.964285714,0.964285714,0.964285714,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.035714286,0,0.017857143,0,1,1.035714286,1.035714286,1,1,1,1,1,1,1,0.2,0,0.1,0,1,1.2,1.2
two-gaussians,sensitive-attr,0.9,ZafarBaseline,,9,0.985074627,0.983050847,1,0.991525424,0.934784989,0.819734345,0.819734345,0.829749104,1,0.972222222,0.986111111,1.028571429,1.028571429,1.027777778,1.027777778,1,0.971428571,0.985714286,1.029411765,1.029411765,1.028571429,1.028571429,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.028571429,0.014285714,0,1,0.971428571,0.971428571,1,1,1,1,1,1,1,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,0,0.940298507,0.950819672,0.833333333,0.892076503,0.690510608,1.083597884,1.083597884,1.070535714,0.971428571,0.90625,0.938839286,1.071921182,1.071921182,1.065178571,1.065178571,1,0.9,0.95,1.111111111,1.111111111,1.1,1.1,0.75,1,0.875,0.75,0.75,0.75,0.75,0.25,0,0.125,0,1,1.25,1.25,0,0.1,0.05,0,1,0.9,0.9,0.96875,1,0.984375,0.96875,0.96875,0.96875,0.96875,0,0.6,0.3,0,1,0.4,0.4
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,1,0.910447761,0.93220339,0.75,0.841101695,0.620793905,0.937119675,0.937119675,0.944741533,0.941176471,0.878787879,0.909982175,1.070993915,1.070993915,1.062388592,1.062388592,1,0.878787879,0.939393939,1.137931034,1.137931034,1.121212121,1.121212121,0.75,1,0.875,0.75,0.75,0.75,0.75,0.25,0,0.125,0,1,1.25,1.25,0,0.121212121,0.060606061,0,1,0.878787879,0.878787879,0.928571429,1,0.964285714,0.928571429,0.928571429,0.928571429,0.928571429,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,2,0.985074627,1,0.833333333,0.916666667,0.90547914,0.909926471,0.909926471,0.912655971,0.970588235,1,0.985294118,0.970588235,0.970588235,0.970588235,0.970588235,1,1,1,1,1,1,1,0.8,1,0.9,0.8,0.8,0.8,0.8,0.2,0,0.1,0,1,1.2,1.2,0,0,1,1,1,1,1,0.966666667,1,0.983333333,0.966666667,0.966666667,0.966666667,0.966666667,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,3,0.970149254,1,0.666666667,0.833333333,0.803431793,0.998106061,0.998106061,0.998217469,0.939393939,1,0.96969697,0.939393939,0.939393939,0.939393939,0.939393939,1,1,1,1,1,1,1,0.5,1,0.75,0.5,0.5,0.5,0.5,0.5,0,0.25,0,1,1.5,1.5,0,0,1,1,1,1,1,0.935483871,1,0.967741935,0.935483871,0.935483871,0.935483871,0.935483871,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,4,0.925373134,0.966666667,0.571428571,0.769047619,0.576425588,1.046464646,1.046464646,1.041441441,0.9,0.945945946,0.922972973,0.951428571,0.951428571,0.954054054,0.954054054,1,0.942857143,0.971428571,1.060606061,1.060606061,1.057142857,1.057142857,0.4,1,0.7,0.4,0.4,0.4,0.4,0.6,0,0.3,0,1,1.6,1.6,0,0.057142857,0.028571429,0,1,0.942857143,0.942857143,0.892857143,1,0.946428571,0.892857143,0.892857143,0.892857143,0.892857143,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,5,0.940298507,1,0.333333333,0.666666667,0.559303596,1.000919118,1.000919118,1.000891266,0.882352941,1,0.941176471,0.882352941,0.882352941,0.882352941,0.882352941,1,1,1,1,1,1,1,0.2,1,0.6,0.2,0.2,0.2,0.2,0.8,0,0.4,0,1,1.8,1.8,0,0,1,1,1,1,1,0.878787879,1,0.939393939,0.878787879,0.878787879,0.878787879,0.878787879,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,6,0.985074627,0.984615385,1,0.992307692,0.810191494,0.959259259,0.959259259,0.96036036,1,0.972972973,0.986486486,1.027777778,1.027777778,1.027027027,1.027027027,1,0.972972973,0.986486486,1.027777778,1.027777778,1.027027027,1.027027027,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.027027027,0.013513514,0,1,0.972972973,0.972972973,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,7,0.955223881,0.983050847,0.75,0.866525424,0.777106344,0.963831867,0.963831867,0.967023173,0.939393939,0.970588235,0.954991087,0.967860422,0.967860422,0.968805704,0.968805704,1,0.96875,0.984375,1.032258065,1.032258065,1.03125,1.03125,0.666666667,1,0.833333333,0.666666667,0.666666667,0.666666667,0.666666667,0.333333333,0,0.166666667,0,1,1.333333333,1.333333333,0,0.03125,0.015625,0,1,0.96875,0.96875,0.931034483,1,0.965517241,0.931034483,0.931034483,0.931034483,0.931034483,0,0.333333333,0.166666667,0,1,0.666666667,0.666666667
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,8,0.880597015,0.901639344,0.666666667,0.784153005,0.455391966,1.215277778,1.215277778,1.166071429,0.9375,0.828571429,0.883035714,1.131465517,1.131465517,1.108928571,1.108928571,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.5,1,0.75,0.5,0.5,0.5,0.5,0.5,0,0.25,0,1,1.5,1.5,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,0,0.75,0.375,0,1,0.25,0.25
two-gaussians,sensitive-attr,0.9,ZafarFairness,c=0.001,9,0.910447761,0.93220339,0.75,0.841101695,0.620793905,0.973985432,0.973985432,0.977598566,0.935483871,0.888888889,0.91218638,1.052419355,1.052419355,1.046594982,1.046594982,1,0.885714286,0.942857143,1.129032258,1.129032258,1.114285714,1.114285714,0.714285714,1,0.857142857,0.714285714,0.714285714,0.714285714,0.714285714,0.285714286,0,0.142857143,0,1,1.285714286,1.285714286,0,0.114285714,0.057142857,0,1,0.885714286,0.885714286,0.923076923,1,0.961538462,0.923076923,0.923076923,0.923076923,0.923076923,0,0.8,0.4,0,1,0.2,0.2
two-gaussians,sensitive-attr,0.9,SDBSVM,,0,0.970149254,1,0.666666667,0.833333333,0.803431793,0.943778802,0.943778802,0.945535714,0.971428571,0.96875,0.970089286,1.002764977,1.002764977,1.002678571,1.002678571,1,1,1,1,1,1,1,0.75,0.5,0.625,1.5,1.5,1.25,1.25,0.25,0.5,0.375,0.5,0.5,0.75,0.75,0,0,1,1,1,1,1,0.96875,0.967741935,0.968245968,1.001041667,1.001041667,1.001008065,1.001008065,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,SDBSVM,,1,1,1,1,1,1,0.764705882,0.764705882,0.764705882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,SDBSVM,,2,0.955223881,0.967213115,0.833333333,0.900273224,0.74731282,0.970588235,0.970588235,0.973262032,0.970588235,0.939393939,0.954991087,1.033206831,1.033206831,1.031194296,1.031194296,1,0.9375,0.96875,1.066666667,1.066666667,1.0625,1.0625,0.8,1,0.9,0.8,0.8,0.8,0.8,0.2,0,0.1,0,1,1.2,1.2,0,0.0625,0.03125,0,1,0.9375,0.9375,0.966666667,1,0.983333333,0.966666667,0.966666667,0.966666667,0.966666667,0,0.666666667,0.333333333,0,1,0.333333333,0.333333333
two-gaussians,sensitive-attr,0.9,SDBSVM,,3,0.940298507,1,0.333333333,0.666666667,0.559303596,0.939393939,0.939393939,0.939393939,0.939393939,0.941176471,0.940285205,0.998106061,0.998106061,0.998217469,0.998217469,1,1,1,1,1,1,1,0.5,0,0.25,0,1,1.5,1.5,0.5,1,0.75,0.5,0.5,0.5,0.5,0,0,1,1,1,1,1,0.935483871,0.941176471,0.938330171,0.993951613,0.993951613,0.9943074,0.9943074,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,SDBSVM,,4,0.835820896,0.866666667,0.571428571,0.719047619,0.349479101,1.279012346,1.279012346,1.203603604,0.9,0.783783784,0.841891892,1.148275862,1.148275862,1.116216216,1.116216216,1,0.771428571,0.885714286,1.296296296,1.296296296,1.228571429,1.228571429,0.4,1,0.7,0.4,0.4,0.4,0.4,0.6,0,0.3,0,1,1.6,1.6,0,0.228571429,0.114285714,0,1,0.771428571,0.771428571,0.892857143,1,0.946428571,0.892857143,0.892857143,0.892857143,0.892857143,0,0.8,0.4,0,1,0.2,0.2
two-gaussians,sensitive-attr,0.9,SDBSVM,,5,0.940298507,0.983606557,0.5,0.741803279,0.582817325,1.001897533,1.001897533,1.001782531,0.911764706,0.96969697,0.940730838,0.940257353,0.940257353,0.942067736,0.942067736,1,0.96875,0.984375,1.032258065,1.032258065,1.03125,1.03125,0.4,1,0.7,0.4,0.4,0.4,0.4,0.6,0,0.3,0,1,1.6,1.6,0,0.03125,0.015625,0,1,0.96875,0.96875,0.90625,1,0.953125,0.90625,0.90625,0.90625,0.90625,0,0.5,0.25,0,1,0.5,0.5
two-gaussians,sensitive-attr,0.9,SDBSVM,,6,0.985074627,0.984615385,1,0.992307692,0.810191494,0.959259259,0.959259259,0.96036036,1,0.972972973,0.986486486,1.027777778,1.027777778,1.027027027,1.027027027,1,0.972972973,0.986486486,1.027777778,1.027777778,1.027027027,1.027027027,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.027027027,0.013513514,0,1,0.972972973,0.972972973,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,SDBSVM,,7,0.955223881,1,0.625,0.8125,0.771205592,0.905417815,0.905417815,0.908199643,0.939393939,0.970588235,0.954991087,0.967860422,0.967860422,0.968805704,0.968805704,1,1,1,1,1,1,1,0.666666667,0.5,0.583333333,1.333333333,1.333333333,1.166666667,1.166666667,0.333333333,0.5,0.416666667,0.666666667,0.666666667,0.833333333,0.833333333,0,0,1,1,1,1,1,0.931034483,0.96969697,0.950365726,0.96012931,0.96012931,0.961337513,0.961337513,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,SDBSVM,,8,0.880597015,0.901639344,0.666666667,0.784153005,0.455391966,1.215277778,1.215277778,1.166071429,0.9375,0.828571429,0.883035714,1.131465517,1.131465517,1.108928571,1.108928571,1,0.818181818,0.909090909,1.222222222,1.222222222,1.181818182,1.181818182,0.5,1,0.75,0.5,0.5,0.5,0.5,0.5,0,0.25,0,1,1.5,1.5,0,0.181818182,0.090909091,0,1,0.818181818,0.818181818,0.933333333,1,0.966666667,0.933333333,0.933333333,0.933333333,0.933333333,0,0.75,0.375,0,1,0.25,0.25
two-gaussians,sensitive-attr,0.9,SDBSVM,,9,0.895522388,0.898305085,0.875,0.886652542,0.634093511,1.001112347,1.001112347,1.000896057,0.967741935,0.833333333,0.900537634,1.161290323,1.161290323,1.134408602,1.134408602,1,0.828571429,0.914285714,1.206896552,1.206896552,1.171428571,1.171428571,0.857142857,1,0.928571429,0.857142857,0.857142857,0.857142857,0.857142857,0.142857143,0,0.071428571,0,1,1.142857143,1.142857143,0,0.171428571,0.085714286,0,1,0.828571429,0.828571429,0.96,1,0.98,0.96,0.96,0.96,0.96,0,0.857142857,0.428571429,0,1,0.142857143,0.142857143
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,0,0.955223881,1,0.5,0.75,0.690335064,0.914285714,0.914285714,0.914285714,0.971428571,0.9375,0.954464286,1.036190476,1.036190476,1.033928571,1.033928571,1,1,1,1,1,1,1,0.75,0,0.375,0,1,1.75,1.75,0.25,1,0.625,0.25,0.25,0.25,0.25,0,0,1,1,1,1,1,0.96875,0.9375,0.953125,1.033333333,1.033333333,1.03125,1.03125,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,1,0.970149254,1,0.75,0.875,0.851709948,0.823529412,0.823529412,0.823529412,0.941176471,1,0.970588235,0.941176471,0.941176471,0.941176471,0.941176471,1,1,1,1,1,1,1,0.75,1,0.875,0.75,0.75,0.75,0.75,0.25,0,0.125,0,1,1.25,1.25,0,0,1,1,1,1,1,0.928571429,1,0.964285714,0.928571429,0.928571429,0.928571429,0.928571429,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,2,0.970149254,1,0.666666667,0.833333333,0.803431793,0.882352941,0.882352941,0.882352941,0.970588235,0.96969697,0.970142602,1.000919118,1.000919118,1.000891266,1.000891266,1,1,1,1,1,1,1,0.8,0,0.4,0,1,1.8,1.8,0.2,1,0.6,0.2,0.2,0.2,0.2,0,0,1,1,1,1,1,0.966666667,0.96969697,0.968181818,0.996875,0.996875,0.996969697,0.996969697,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,3,0.940298507,1,0.333333333,0.666666667,0.559303596,0.939393939,0.939393939,0.939393939,0.939393939,0.941176471,0.940285205,0.998106061,0.998106061,0.998217469,0.998217469,1,1,1,1,1,1,1,0.5,0,0.25,0,1,1.5,1.5,0.5,1,0.75,0.5,0.5,0.5,0.5,0,0,1,1,1,1,1,0.935483871,0.941176471,0.938330171,0.993951613,0.993951613,0.9943074,0.9943074,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,4,0.925373134,1,0.285714286,0.642857143,0.513552591,0.933333333,0.933333333,0.933333333,0.9,0.945945946,0.922972973,0.951428571,0.951428571,0.954054054,0.954054054,1,1,1,1,1,1,1,0.4,0,0.2,0,1,1.4,1.4,0.6,1,0.8,0.6,0.6,0.6,0.6,0,0,1,1,1,1,1,0.892857143,0.945945946,0.919401544,0.943877551,0.943877551,0.946911197,0.946911197,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,5,0.925373134,1,0.166666667,0.583333333,0.392479814,0.970588235,0.970588235,0.970588235,0.882352941,0.96969697,0.926024955,0.909926471,0.909926471,0.912655971,0.912655971,1,1,1,1,1,1,1,0.2,0,0.1,0,1,1.2,1.2,0.8,1,0.9,0.8,0.8,0.8,0.8,0,0,1,1,1,1,1,0.878787879,0.96969697,0.924242424,0.90625,0.90625,0.909090909,0.909090909,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,6,1,1,1,1,1,0.933333333,0.933333333,0.933333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,7,0.955223881,1,0.625,0.8125,0.771205592,0.905417815,0.905417815,0.908199643,0.939393939,0.970588235,0.954991087,0.967860422,0.967860422,0.968805704,0.968805704,1,1,1,1,1,1,1,0.666666667,0.5,0.583333333,1.333333333,1.333333333,1.166666667,1.166666667,0.333333333,0.5,0.416666667,0.666666667,0.666666667,0.833333333,0.833333333,0,0,1,1,1,1,1,0.931034483,0.96969697,0.950365726,0.96012931,0.96012931,0.961337513,0.961337513,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,8,0.955223881,1,0.5,0.75,0.690335064,0.965073529,0.965073529,0.966071429,0.9375,0.971428571,0.954464286,0.965073529,0.965073529,0.966071429,0.966071429,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0,0,1,1,1,1,1,0.933333333,0.970588235,0.951960784,0.961616162,0.961616162,0.962745098,0.962745098,0,0,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Kamishima-accuracy,eta=1.0,9,0.955223881,1,0.625,0.8125,0.771205592,0.838709677,0.838709677,0.838709677,0.935483871,0.972222222,0.953853047,0.962211982,0.962211982,0.963261649,0.963261649,1,1,1,1,1,1,1,0.714285714,0,0.357142857,0,1,1.714285714,1.714285714,0.285714286,1,0.642857143,0.285714286,0.285714286,0.285714286,0.285714286,0,0,1,1,1,1,1,0.923076923,0.972222222,0.947649573,0.949450549,0.949450549,0.950854701,0.950854701,0,1,0.5,0,1,0,1
two-gaussians,sensitive-attr,0.9,Kamishima-DIavgall,eta=300.0,0,0.910447761,1,0,0.5,0,1,1,1,0.885714286,0.9375,0.911607143,0.944761905,0.944761905,0.948214286,0.948214286,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.885714286,0.9375,0.911607143,0.944761905,0.944761905,0.948214286,0.948214286,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Kamishima-DIavgall,eta=300.0,1,0.880597015,1,0,0.5,0,1,1,1,0.764705882,1,0.882352941,0.764705882,0.764705882,0.764705882,0.764705882,1,1,1,1,1,1,1,0,1,0.5,0,1,0,1,1,0,0.5,0,1,2,2,0,0,1,1,1,1,1,0.764705882,1,0.882352941,0.764705882,0.764705882,0.764705882,0.764705882,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Kamishima-DIavgall,eta=300.0,2,0.910447761,1,0,0.5,0,1,1,1,0.852941176,0.96969697,0.911319073,0.879595588,0.879595588,0.883244207,0.883244207,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.852941176,0.96969697,0.911319073,0.879595588,0.879595588,0.883244207,0.883244207,1,1,1,1,1,1,1
two-gaussians,sensitive-attr,0.9,Kamishima-DIavgall,eta=300.0,3,0.910447761,1,0,0.5,0,1,1,1,0.878787879,0.941176471,0.909982175,0.933712121,0.933712121,0.937611408,0.937611408,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.878787879,0.941176471,0.909982175,0.933712121,0.933712121,0.937611408,0.937611408,1,1,1,1,1,1,1
